Year__année,Estuary__estuaire,Site__lieu,Date trap set__date piège posé,Date trap fished__date piège remonté,Trap ID__ID de piège,Latitude,Longitude,Trap type,Type de piège,Bait type,Type d'appât,Effort (hours/heures),European Green crab (EGC)__crabe vert Européen (CVE),Total wt EGC__poids total CVE (kg),Lobster__Homard,Rock Crab__crabe commun,Finfish__poissons à nageoires,Other species__autres espèces,Depth at set__profondeur du piège (m),Probe Measurement (fished/set),Mesure de sonde (récupération/déploiement),Temperature__température (°C),Salinity (ppt)__salinité (ppm),Tide,Marée,Weather,Météo,Sediment,Sédiment,Vegetation,Végétation
2023,Cocagne,Coc3,8/28/2023 13:37,8/29/2023 14:52,5145,46.3519,-64.57381,Fukui,Fukui,Herring,hareng,25.25,9,0.2637,0,1,0,0,0.5,fished,récupération,23.9,21.24,Outgoing,Descendante,"sunny, windy","ensoleillé, venteux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed1,8/28/2023 14:12,8/29/2023 15:25,5149,46.27277,-64.57323,Fukui,Fukui,Herring,hareng,25.22,62,1.5107,0,0,0,0,0.5,fished,récupération,23.8,16.53,Low,Marée basse,"sunny, windy","ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed1,8/28/2023 14:12,8/29/2023 15:25,5150,46.27277,-64.57323,Fukui,Fukui,Herring,hareng,25.22,35,0.745,0,0,0,0,0.5,fished,récupération,23.8,16.53,Low,Marée basse,"sunny, windy","ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed1,8/28/2023 14:12,8/29/2023 15:25,5151,46.27277,-64.57323,Fukui,Fukui,Herring,hareng,25.22,77,1.5948,0,0,0,0,0.5,fished,récupération,23.8,16.53,Low,Marée basse,"sunny, windy","ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed2,8/28/2023 14:25,8/29/2023 15:50,5137,46.26336,-64.56327,Fukui,Fukui,Herring,hareng,25.42,15,0.403,0,0,0,0,0.5,fished,récupération,24.6,24.79,Low,Marée basse,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed2,8/28/2023 14:25,8/29/2023 15:50,5138,46.26336,-64.56327,Fukui,Fukui,Herring,hareng,25.42,12,0.2285,0,0,0,0,0.5,fished,récupération,24.6,24.79,Low,Marée basse,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed2,8/28/2023 14:25,8/29/2023 15:50,5139,46.26336,-64.56327,Fukui,Fukui,Herring,hareng,25.42,18,0.428,0,0,0,0,0.5,fished,récupération,24.6,24.79,Low,Marée basse,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed3,8/28/2023 14:50,8/29/2023 16:30,5155,46.2382,-64.52554,Fukui,Fukui,Herring,hareng,25.67,12,0.4728,0,0,0,0,0.5,fished,récupération,24.7,23.27,Low,Marée basse,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed3,8/28/2023 14:50,8/29/2023 16:30,5156,46.2382,-64.52554,Fukui,Fukui,Herring,hareng,25.67,0,0,0,1,0,0,0.5,fished,récupération,24.7,23.27,Low,Marée basse,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed3,8/28/2023 14:50,8/29/2023 16:30,5157,46.2382,-64.52554,Fukui,Fukui,Herring,hareng,25.67,3,0.1087,0,1,0,0,0.5,fished,récupération,24.7,23.27,Low,Marée basse,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Bouctouche,BT1,8/29/2023 12:25,8/30/2023 13:33,5152,46.52317,-64.68757,Fukui,Fukui,Herring,hareng,25.13,0,0,0,0,0,0,0.5,fished,récupération,22.2,21.21,Outgoing,Descendante,"cloudy, windy","nuageux, venteux",Mud,Boue,alga — unknown,algue inconnue
2023,Bouctouche,BT1,8/29/2023 12:25,8/30/2023 13:33,5153,46.52317,-64.68757,Fukui,Fukui,Herring,hareng,25.13,0,0,0,0,0,0,0.5,fished,récupération,22.2,21.21,Outgoing,Descendante,"cloudy, windy","nuageux, venteux",Mud,Boue,alga — unknown,algue inconnue
2023,Bouctouche,BT1,8/29/2023 12:25,8/30/2023 13:33,5154,46.52317,-64.68757,Fukui,Fukui,Herring,hareng,25.13,1,0.0326,0,0,0,0,0.5,fished,récupération,22.2,21.21,Outgoing,Descendante,"cloudy, windy","nuageux, venteux",Mud,Boue,alga — unknown,algue inconnue
2023,Bouctouche,BT2,8/29/2023 12:46,8/30/2023 13:50,5140,46.50031,-64.67651,Fukui,Fukui,Herring,hareng,25.07,6,0.2145,0,0,0,0,0.5,fished,récupération,21.2,22.53,Outgoing,Descendante,"cloudy, rain in the past 24 h, windy","nuageux, précipitations au cours des dernières 24 heures, venteux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Bouctouche,BT2,8/29/2023 12:46,8/30/2023 13:50,5141,46.50031,-64.67651,Fukui,Fukui,Herring,hareng,25.07,15,0.4454,0,0,0,0,0.5,fished,récupération,21.2,22.53,Outgoing,Descendante,"cloudy, rain in the past 24 h, windy","nuageux, précipitations au cours des dernières 24 heures, venteux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Bouctouche,BT2,8/29/2023 12:46,8/30/2023 13:50,5142,46.50031,-64.67651,Fukui,Fukui,Herring,hareng,25.07,3,0.151,0,0,0,0,0.5,fished,récupération,21.2,22.53,Outgoing,Descendante,"cloudy, rain in the past 24 h, windy","nuageux, précipitations au cours des dernières 24 heures, venteux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Bouctouche,BT3,8/29/2023 13:07,8/30/2023 14:05,5146,46.48537,-64.6832,Fukui,Fukui,Herring,hareng,24.97,3,0.0867,0,0,0,0,0.5,fished,récupération,21,21.93,Outgoing,Descendante,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Bouctouche,BT3,8/29/2023 13:07,8/30/2023 14:05,5147,46.48537,-64.6832,Fukui,Fukui,Herring,hareng,24.97,2,0.04,0,0,0,0,0.5,fished,récupération,21,21.93,Outgoing,Descendante,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Bouctouche,BT3,8/29/2023 13:07,8/30/2023 14:05,5148,46.48537,-64.6832,Fukui,Fukui,Herring,hareng,24.97,5,0.1457,0,0,0,0,0.5,fished,récupération,21,21.93,Outgoing,Descendante,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc1,8/29/2023 13:55,8/30/2023 14:40,5134,46.33199,-64.62476,Fukui,Fukui,Herring,hareng,24.75,34,0.9486,0,0,11,0,0.5,fished,récupération,21.8,21.45,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc1,8/29/2023 13:55,8/30/2023 14:40,5135,46.33199,-64.62476,Fukui,Fukui,Herring,hareng,24.75,6,0.2042,0,0,0,0,0.5,fished,récupération,21.8,21.45,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc1,8/29/2023 13:55,8/30/2023 14:40,5136,46.33199,-64.62476,Fukui,Fukui,Herring,hareng,24.75,6,0.1269,0,0,0,0,0.5,fished,récupération,21.8,21.45,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc2,8/29/2023 14:23,8/30/2023 15:00,5131,46.3323,-64.58225,Fukui,Fukui,Herring,hareng,24.62,4,0.1461,0,0,0,0,0.75,fished,récupération,20.8,24.49,Outgoing,Descendante,"cloudy, rain in the past 24 h, rainy, windy","nuageux, précipitations au cours des dernières 24 heures, pluvieux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc2,8/29/2023 14:23,8/30/2023 15:00,5132,46.3323,-64.58225,Fukui,Fukui,Herring,hareng,24.62,0,0,0,0,0,0,0.75,fished,récupération,20.8,24.49,Outgoing,Descendante,"cloudy, rain in the past 24 h, rainy, windy","nuageux, précipitations au cours des dernières 24 heures, pluvieux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc2,8/29/2023 14:23,8/30/2023 15:00,5133,46.3323,-64.58225,Fukui,Fukui,Herring,hareng,24.62,3,0.0926,0,1,0,0,0.75,fished,récupération,20.8,24.49,Outgoing,Descendante,"cloudy, rain in the past 24 h, rainy, windy","nuageux, précipitations au cours des dernières 24 heures, pluvieux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc3,8/29/2023 14:52,8/30/2023 15:17,5143,46.3519,-64.57381,Fukui,Fukui,Herring,hareng,24.42,17,0.5128,0,1,0,0,0.5,fished,récupération,21.4,23.54,Outgoing,Descendante,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc3,8/29/2023 14:52,8/30/2023 15:17,5144,46.3519,-64.57381,Fukui,Fukui,Herring,hareng,24.42,4,0.1427,0,0,0,0,0.5,fished,récupération,21.4,23.54,Outgoing,Descendante,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Cocagne,Coc3,8/29/2023 14:52,8/30/2023 15:17,5145,46.3519,-64.57381,Fukui,Fukui,Herring,hareng,24.42,3,0.0776,0,0,0,0,0.5,fished,récupération,21.4,23.54,Outgoing,Descendante,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed1,8/29/2023 15:25,8/30/2023 15:48,5149,46.27277,-64.57323,Fukui,Fukui,Herring,hareng,24.38,29,0.5844,0,0,0,0,0.5,fished,récupération,22.6,17.74,Low,Marée basse,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed1,8/29/2023 15:25,8/30/2023 15:48,5150,46.27277,-64.57323,Fukui,Fukui,Herring,hareng,24.38,19,0.3666,0,0,0,0,0.5,fished,récupération,22.6,17.74,Low,Marée basse,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed1,8/29/2023 15:25,8/30/2023 15:48,5151,46.27277,-64.57323,Fukui,Fukui,Herring,hareng,24.38,32,0.7374,0,0,0,0,0.5,fished,récupération,22.6,17.74,Low,Marée basse,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed2,8/29/2023 16:30,8/30/2023 16:37,5137,46.26336,-64.56327,Fukui,Fukui,Herring,hareng,24.12,12,0.277,0,1,0,0,0.5,fished,récupération,22,23.63,Low,Marée basse,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed2,8/29/2023 16:30,8/30/2023 16:37,5138,46.26336,-64.56327,Fukui,Fukui,Herring,hareng,24.12,11,0.245,0,0,0,0,0.5,fished,récupération,22,23.63,Low,Marée basse,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed2,8/29/2023 16:30,8/30/2023 16:37,5139,46.26336,-64.56327,Fukui,Fukui,Herring,hareng,24.12,8,0.1773,0,0,0,0,0.5,fished,récupération,22,23.63,Low,Marée basse,"cloudy, rain in the past 24 h, rainy","nuageux, précipitations au cours des dernières 24 heures, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed3,8/29/2023 16:30,8/30/2023 16:37,5155,46.2382,-64.52554,Fukui,Fukui,Herring,hareng,24.12,3,--,0,1,0,0,0.5,fished,récupération,21.3,24.78,Low,Marée basse,"cloudy, rain in the past 24 h, rainy, windy","nuageux, précipitations au cours des dernières 24 heures, pluvieux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed3,8/29/2023 16:30,8/30/2023 16:37,5156,46.2382,-64.52554,Fukui,Fukui,Herring,hareng,24.12,10,0.3547,0,0,0,0,0.5,fished,récupération,21.3,24.78,Low,Marée basse,"cloudy, rain in the past 24 h, rainy, windy","nuageux, précipitations au cours des dernières 24 heures, pluvieux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Shediac,Shed3,8/29/2023 16:30,8/30/2023 16:37,5157,46.2382,-64.52554,Fukui,Fukui,Herring,hareng,24.12,10,0.4584,0,0,0,0,0.5,fished,récupération,21.3,24.78,Low,Marée basse,"cloudy, rain in the past 24 h, rainy, windy","nuageux, précipitations au cours des dernières 24 heures, pluvieux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM3,9/12/2023 9:35,9/13/2023 9:41,5174,46.12082,-62.47407,Fukui,Fukui,Herring,hareng,24.1,3,--,0,0,0,0,1.62,fished,récupération,21.1,26.21,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM3,9/12/2023 9:35,9/13/2023 9:41,5175,46.12082,-62.47407,Fukui,Fukui,Herring,hareng,24.1,2,--,0,0,0,0,1.62,fished,récupération,21.1,26.21,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM3,9/12/2023 9:35,9/13/2023 9:41,5176,46.12082,-62.47407,Fukui,Fukui,Herring,hareng,24.1,9,--,0,0,0,0,1.62,fished,récupération,21.1,26.21,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM2,9/12/2023 10:00,9/13/2023 10:00,5183,46.12373,-62.53112,Fukui,Fukui,Herring,hareng,24,6,--,0,0,0,0,2.04,fished,récupération,20.8,25.77,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM2,9/12/2023 10:00,9/13/2023 10:00,5184,46.12373,-62.53112,Fukui,Fukui,Herring,hareng,24,0,0,0,0,0,0,2.04,fished,récupération,20.8,25.77,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM2,9/12/2023 10:00,9/13/2023 10:00,5185,46.12373,-62.53112,Fukui,Fukui,Herring,hareng,24,9,--,0,0,0,0,2.04,fished,récupération,20.8,25.77,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM1,9/12/2023 10:20,9/13/2023 10:10,5186,46.1519,-62.52897,Fukui,Fukui,Herring,hareng,23.83,8,--,0,0,0,0,1.83,fished,récupération,20.3,26.36,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM1,9/12/2023 10:20,9/13/2023 10:10,5187,46.1519,-62.52897,Fukui,Fukui,Herring,hareng,23.83,4,--,0,0,0,0,1.83,fished,récupération,20.3,26.36,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM1,9/12/2023 10:20,9/13/2023 10:10,5188,46.15196,-62.52897,Fukui,Fukui,Herring,hareng,23.83,5,--,0,0,1,0,1.83,fished,récupération,20.3,26.36,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G1,9/12/2023 10:35,9/13/2023 10:27,5177,46.166316,-62.533283,Fukui,Fukui,Herring,hareng,23.87,4,--,0,0,0,0,1.55,fished,récupération,20.5,26.61,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G1,9/12/2023 10:35,9/13/2023 10:27,5178,46.166316,-62.533283,Fukui,Fukui,Herring,hareng,23.87,3,--,0,1,1,0,1.55,fished,récupération,20.5,26.61,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G1,9/12/2023 10:35,9/13/2023 10:27,5179,46.166316,-62.533283,Fukui,Fukui,Herring,hareng,23.87,0,0,0,0,0,0,1.55,fished,récupération,20.5,26.61,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G2,9/12/2023 10:55,9/13/2023 10:40,5171,46.16992,-62.56677,Fukui,Fukui,Herring,hareng,23.75,3,--,0,0,0,0,1.28,fished,récupération,20.6,26.1,Outgoing,Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G2,9/12/2023 10:55,9/13/2023 10:40,5172,46.16992,-62.56677,Fukui,Fukui,Herring,hareng,23.75,6,--,0,0,0,0,1.28,fished,récupération,20.6,26.1,Outgoing,Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G2,9/12/2023 10:55,9/13/2023 10:40,5173,46.16992,-62.56677,Fukui,Fukui,Herring,hareng,23.75,3,--,0,0,0,0,1.28,fished,récupération,20.6,26.1,Outgoing,Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G3,9/12/2023 11:10,9/13/2023 10:50,5180,46.1908,-62.56981,Fukui,Fukui,Herring,hareng,23.67,20,--,0,0,0,0,1.22,fished,récupération,20.6,24.26,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G3,9/12/2023 11:10,9/13/2023 10:50,5181,46.1908,-62.56981,Fukui,Fukui,Herring,hareng,23.67,25,--,0,0,1,0,1.22,fished,récupération,20.6,24.26,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G3,9/12/2023 11:10,9/13/2023 10:50,5182,46.1908,-62.56981,Fukui,Fukui,Herring,hareng,23.67,1,--,0,0,0,0,1.22,fished,récupération,20.6,24.26,High,Marée haute,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM3,9/13/2023 9:41,9/14/2023 9:10,5174,46.12082,-62.47407,Fukui,Fukui,Canned Fish,conserves de poisson,23.48,4,--,0,0,0,0,1.62,fished,récupération,21,26.21,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM3,9/13/2023 9:41,9/14/2023 9:10,5175,46.12082,-62.47407,Fukui,Fukui,Canned Fish,conserves de poisson,23.48,0,0,0,0,1,0,1.62,fished,récupération,21,26.21,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM3,9/13/2023 9:41,9/14/2023 9:10,5176,46.12082,-62.47407,Fukui,Fukui,Canned Fish,conserves de poisson,23.48,5,--,0,0,1,0,1.62,fished,récupération,21,26.21,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM2,9/13/2023 10:00,9/14/2023 9:25,5183,46.12373,-62.53112,Fukui,Fukui,Canned Fish,conserves de poisson,23.42,2,--,0,0,0,0,2.04,fished,récupération,20.9,26.49,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM2,9/13/2023 10:00,9/14/2023 9:25,5184,46.12373,-62.53112,Fukui,Fukui,Canned Fish,conserves de poisson,23.42,4,--,0,0,0,0,2.04,fished,récupération,20.9,26.49,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM2,9/13/2023 10:00,9/14/2023 9:25,5185,46.12373,-62.53112,Fukui,Fukui,Canned Fish,conserves de poisson,23.42,9,--,0,0,0,0,2.04,fished,récupération,20.9,26.49,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM1,9/13/2023 10:10,9/14/2023 9:35,5186,46.1519,-62.52897,Fukui,Fukui,Canned Fish,conserves de poisson,23.42,20,--,0,0,0,0,1.83,fished,récupération,21,26.29,High,Marée haute,cloudy,nuageux,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM1,9/13/2023 10:10,9/14/2023 9:35,5187,46.1519,-62.52897,Fukui,Fukui,Canned Fish,conserves de poisson,23.42,5,--,0,0,0,0,1.83,fished,récupération,21,26.29,High,Marée haute,cloudy,nuageux,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,St. Mary's Bay,STM1,9/13/2023 10:10,9/14/2023 9:35,5188,46.1519,-62.52897,Fukui,Fukui,Canned Fish,conserves de poisson,23.42,2,--,0,0,0,0,1.83,fished,récupération,21,26.29,High,Marée haute,cloudy,nuageux,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G1,9/13/2023 10:27,9/14/2023 9:50,5177,46.166316,-62.533283,Fukui,Fukui,Canned Fish,conserves de poisson,23.38,1,--,0,0,0,0,1.55,fished,récupération,20.4,26.85,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G1,9/13/2023 10:27,9/14/2023 9:50,5178,46.166316,-62.533283,Fukui,Fukui,Canned Fish,conserves de poisson,23.38,0,0,0,0,0,0,1.55,fished,récupération,20.4,26.85,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G1,9/13/2023 10:27,9/14/2023 9:50,5179,46.166316,-62.533283,Fukui,Fukui,Canned Fish,conserves de poisson,23.38,0,0,0,0,0,0,1.55,fished,récupération,20.4,26.85,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G2,9/13/2023 10:40,9/14/2023 10:00,5171,46.16992,-62.56677,Fukui,Fukui,Canned Fish,conserves de poisson,23.33,9,--,0,0,1,0,1.28,fished,récupération,20.6,26.41,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2023,Georgetown,G2,9/13/2023 10:40,9/14/2023 10:00,5172,46.16992,-62.56677,Fukui,Fukui,Canned Fish,conserves de poisson,23.33,14,--,0,0,0,0,1.28,fished,récupération,20.6,26.41,High,Marée haute,"cloudy, rain in the past 24 h","nuageux, précipitations au cours des dernières 24 heures",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
