year_année,month_mois,day_jour,start.hour_heure.de.début,start.minute_minute.de.début,latitude,longitude,gear_équipement,species_espèce,english.name_nom.anglais,latin.name_nom.latin,weight.caught_poids.pris,number.caught_quantité_attrapé
2018,9,10,16,26,48.16516667,-64.12875,Western IIA trawl,9996,SIXTH UNIDENTIFIED PER SET,UNIDENTIFIED,0.004755435,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.314204545,3.977272727
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,6.005681818,354.9715909
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,0.828383253,7.080198747
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,0.561682797,280.8413987
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.008948864,1.988636364
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,302,ARCTIC STAGHORN SCULPIN,GYMNOCANTHUS TRICUSPIS,1.09375,12.92613636
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,304,MAILED SCULPIN,TRIGLOPS MURRAYI,0.023863636,0.994318182
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,306,SNOWFLAKE HOOKEAR SCULPIN,ARTEDIELLUS UNCINATUS,0.012926136,2.982954545
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,313,TWOHORN SCULPIN,ICELUS BICORNIS,0.0328125,2.982954545
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.117329545,47.72727273
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,350,ATLANTIC SEA POACHER,LEPTAGONUS DECAGONUS,0.000994318,0.994318182
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,361,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0.005965909,10.9375
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,512,"SEASNAIL,DUSKY",LIPARIS GIBBUS,0.552840909,16.90340909
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,520,SEA TADPOLE,CAREPROCTUS REINHARDTI,0.047727273,0.994318182
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.152130682,61.64772727
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,628,POLAR EELPOUT,LYCODES POLARIS,0.375852273,15.90909091
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,632,STOUT EELBLENNY,LUMPENUS MEDIUS,0.256534091,45.73863636
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,880,"HOOKEAR SCULPIN,ATL.",ARTEDIELLUS ATLANTICUS,0.022869318,8.948863636
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,1810,TUNICATA S.P.,TUNICATA S.P.,0.0109375,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,1823,SEA POTATO,BOLTENIA SP.,0.004971591,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,1900,BRYOZOANS P.,BRYOZOANS P.,0.004971591,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,46.53409091,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,2521,HYAS COARCTATUS,HYAS COARCTATUS,0.238636364,16.90340909
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,7.109375,86.50568182
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,2527,TOAD CRAB,HYAS ARANEUS,0.095454545,3.977272727
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.024857955,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,3199,WORM CAST,POLYCHAETE REMAINS,0.061647727,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,4342,ICELAND COCKLE,CLINOCARDIUM CILIATUM,0.079545455,1.988636364
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),1.551136364,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,4400,SEA SLUGS,NUDIBRANCHIA O.,0.038778409,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,6119,BLOOD STAR,HENRICIA SANGUINOLENTA,0.015909091,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,6121,PURPLE SUNSTAR,SOLASTER ENDECA,0.036789773,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,6123,SPINY SUNSTAR,CROSSASTER PAPPOSUS,7.079545455,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.025852273,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,6400,SEA URCHINS,STRONGYLOCENTROTUS SP.,6.134943182,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,6600,SEA CUCUMBER (UNIDENTIFIED),HOLOTHUROIDEA C.,1.829545455,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,8300,SEA ANEMONE,ANTHOZOA C.,0.318181818,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.038778409,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.181960227,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,8600,SPONGES,PORIFERA P.,0.055681818,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,19.28977273,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,1.044034091,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,9400,"FOREIGN ARTICLES,GARBAGE","FOREIGN ARTICLES,GARBAGE",0.011931818,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,2.376420455,0
2018,9,10,23,3,47.98166667,-65.2275,Western IIA trawl,9996,SIXTH UNIDENTIFIED PER SET,UNIDENTIFIED,0.235653409,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.001977401,1.97740113
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,0.242231638,14.83050847
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,4.103107345,93.92655367
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,0.019774011,1.97740113
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,302,ARCTIC STAGHORN SCULPIN,GYMNOCANTHUS TRICUSPIS,0.075141243,0.988700565
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,350,ATLANTIC SEA POACHER,LEPTAGONUS DECAGONUS,0.006920904,1.97740113
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,512,"SEASNAIL,DUSKY",LIPARIS GIBBUS,0.164124294,1.97740113
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,620,LAVAL'S EELPOUT,LYCODES LAVALAEI,0.005932203,0.988700565
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.013841808,9.88700565
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,632,STOUT EELBLENNY,LUMPENUS MEDIUS,0.027683616,3.95480226
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,1900,BRYOZOANS P.,BRYOZOANS P.,0.000988701,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,1.354519774,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,18.68644068,83.05084746
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.000988701,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,4342,ICELAND COCKLE,CLINOCARDIUM CILIATUM,0.047457627,0.988700565
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.044491525,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,6400,SEA URCHINS,STRONGYLOCENTROTUS SP.,0,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,8300,SEA ANEMONE,ANTHOZOA C.,0.015819209,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,8351,STEPHANAUGE NEXILIS,STEPHANAUGE NEXILIS,0.008898305,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.000988701,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.36779661,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.012853107,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,2.343220339,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.634745763,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,3.757062147,0
2018,9,12,14,1,47.89033333,-65.24158333,Western IIA trawl,9991,FIRST UNIDENTIFIED PER SET,UNIDENTIFIED,0.603107345,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.468611111,186.6666667
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,0.044722222,4.861111111
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,3.227777778,137.0833333
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,0.028194444,1.944444444
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,110,ARCTIC COD,BOREOGADUS SAIDA,0.054444444,0.972222222
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.003888889,0.972222222
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,300,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.186666667,0.972222222
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,302,ARCTIC STAGHORN SCULPIN,GYMNOCANTHUS TRICUSPIS,0.086527778,0.972222222
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,314,SPATULATE SCULPIN,ICELUS SPATULA,0.014583333,0.972222222
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.030138889,7.777777778
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,512,"SEASNAIL,DUSKY",LIPARIS GIBBUS,0.914861111,4.861111111
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,520,SEA TADPOLE,CAREPROCTUS REINHARDTI,0.109861111,1.944444444
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,622,SNAKE BLENNY,LUMPENUS LUMPRETAEFORMIS,0.023333333,0.972222222
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.501666667,109.8611111
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,632,STOUT EELBLENNY,LUMPENUS MEDIUS,0.159444444,23.33333333
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,647,SHORTTAILED EELPOUT(VAHL),LYCODES VAHLII,0.023333333,0.972222222
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,1810,TUNICATA S.P.,TUNICATA S.P.,0.00875,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,1823,SEA POTATO,BOLTENIA SP.,0.085555556,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,1900,BRYOZOANS P.,BRYOZOANS P.,0.002916667,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,14.77777778,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,2521,HYAS COARCTATUS,HYAS COARCTATUS,0.501666667,83.61111111
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,41.80555556,325.6944444
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,2527,TOAD CRAB,HYAS ARANEUS,0.223611111,35
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,2560,PAGUROIDEA S.F.,PAGUROIDEA S.F.,0.119583333,1.944444444
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.040833333,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,4200,SNAILS AND SLUGS,GASTROPODA O.,0.081666667,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,4220,MOON SNAIL UNSP,NATICIDAE F.,0.028194444,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,4319,SOFT SHELL OR LONG NECK CLAM,HIATELLA ARCTICA,0.004861111,8.75
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,4342,ICELAND COCKLE,CLINOCARDIUM CILIATUM,0.159444444,5.833333333
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),1.613888889,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,6119,BLOOD STAR,HENRICIA SANGUINOLENTA,0.040833333,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,6123,SPINY SUNSTAR,CROSSASTER PAPPOSUS,18.66666667,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.002916667,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,6400,SEA URCHINS,STRONGYLOCENTROTUS SP.,2.070833333,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,8300,SEA ANEMONE,ANTHOZOA C.,0.056388889,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.13125,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,8600,SPONGES,PORIFERA P.,0.404444444,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,8621,EYED SPONGE,HALICLONA OCULATA,0.039861111,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,4.647222222,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,2.129166667,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,1.866666667,0
2018,9,12,18,6,48.0975,-64.92308333,Western IIA trawl,9996,SIXTH UNIDENTIFIED PER SET,UNIDENTIFIED,0.237222222,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,7.741525424,83.05084746
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,10.38135593,293.6440678
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,0.037233963,3.723396321
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.014830508,1.97740113
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,301,SHORTHORN SCULPIN,MYOXOCEPHALUS SCORPIUS,0.784039548,1.97740113
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,302,ARCTIC STAGHORN SCULPIN,GYMNOCANTHUS TRICUSPIS,0.231355932,1.97740113
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.047457627,12.85310734
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,350,ATLANTIC SEA POACHER,LEPTAGONUS DECAGONUS,0.001977401,1.97740113
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,501,LUMPFISH,CYCLOPTERUS LUMPUS,0.049435028,0.988700565
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,502,ATLANTIC SPINY LUMPSUCKER,EUMICROTREMUS SPINOSUS,0.133474576,2.966101695
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,512,"SEASNAIL,DUSKY",LIPARIS GIBBUS,0.007909605,11.86440678
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,610,NORTHERN SAND LANCE,AMMODYTES DUBIUS,0.009887006,3.95480226
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.05240113,16.8079096
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,1200,FISH EGGS-UNIDENTIFIED,FISH EGGS-UNIDENTIFIED,0.000988701,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,1823,SEA POTATO,BOLTENIA SP.,2.461864407,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,6.327683616,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,2521,HYAS COARCTATUS,HYAS COARCTATUS,0.101836158,46.46892655
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,6.594632768,99.85875706
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,2833,ANONYX SP.,ANONYX SP.,0.019774011,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,3000,SEGMENTED WORMS,ANNELIDA P.,0.000988701,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.010875706,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,4210,WHELKS,BUCCINUM SP.,0.038559322,1.97740113
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,4230,DUCK OR PELICAN FOOT,APORRHAIS SP.,0.165112994,9.88700565
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,4232,MUD SNAIL,ILYANASSA OBSOLETA,0.000988701,0.988700565
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,4342,ICELAND COCKLE,CLINOCARDIUM CILIATUM,0.027683616,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.161158192,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,4400,SEA SLUGS,NUDIBRANCHIA O.,0.008898305,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,5100,SEA SPIDER,PYCNOGONIDA S.P.,0.000988701,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,6113,LEPTASTERIAS POLARIS,LEPTASTERIAS POLARIS,0.406355932,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,6119,BLOOD STAR,HENRICIA SANGUINOLENTA,0.013841808,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,6123,SPINY SUNSTAR,CROSSASTER PAPPOSUS,1.700564972,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.001977401,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,6400,SEA URCHINS,STRONGYLOCENTROTUS SP.,3.282485876,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,8200,COELENTERATA P.,COELENTERATA P.,0.012853107,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.707909605,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,8600,SPONGES,PORIFERA P.,0.004943503,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.436016949,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.287711864,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.056355932,0
2018,9,13,1,24,47.94991667,-64.0535,Western IIA trawl,9996,SIXTH UNIDENTIFIED PER SET,UNIDENTIFIED,0.000988701,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,2.221153846,16.34615385
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,23,REDFISH UNSEPARATED,SEBASTES SP.,0.005769231,0.961538462
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,0.007692308,1.923076923
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,6.576923077,200.9615385
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,0.108633156,21.72663128
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,304,MAILED SCULPIN,TRIGLOPS MURRAYI,0.016346154,0.961538462
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,306,SNOWFLAKE HOOKEAR SCULPIN,ARTEDIELLUS UNCINATUS,0.007692308,2.884615385
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,314,SPATULATE SCULPIN,ICELUS SPATULA,0.004807692,2.884615385
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.009615385,3.846153846
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,341,ARCTIC ALLIGATORFISH,ASPIDOPHOROIDES OLRIKI,0.0125,6.730769231
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,502,ATLANTIC SPINY LUMPSUCKER,EUMICROTREMUS SPINOSUS,0.096153846,4.807692308
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,512,"SEASNAIL,DUSKY",LIPARIS GIBBUS,0.176923077,2.884615385
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.049038462,43.26923077
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,626,4-LINE SNAKE BLENNY,EUMESOGRAMMUS PRAECISUS,0.282692308,10.57692308
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,628,POLAR EELPOUT,LYCODES POLARIS,0.0125,1.923076923
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,1823,SEA POTATO,BOLTENIA SP.,0.773076923,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,1900,BRYOZOANS P.,BRYOZOANS P.,0.000961538,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,6.076923077,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,2521,HYAS COARCTATUS,HYAS COARCTATUS,0.252884615,20.19230769
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,2.048076923,66.34615385
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,2560,PAGUROIDEA S.F.,PAGUROIDEA S.F.,0.057692308,0.961538462
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.005769231,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,3700,SIPUNCULUS SP.,SIPUNCULUS SP.,0.000961538,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,4200,SNAILS AND SLUGS,GASTROPODA O.,0.010576923,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,4210,WHELKS,BUCCINUM SP.,0.061538462,1.923076923
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,4224,MARGARITES COSTALIS,MARGARITES COSTALIS,0.000961538,0.961538462
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.122115385,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,3.513642478,15.22705299
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,5102,ANEMONE SEA SPIDER,PYCNOGONUM LITTORALE,0.000961538,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,6119,BLOOD STAR,HENRICIA SANGUINOLENTA,0.000961538,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,6123,SPINY SUNSTAR,CROSSASTER PAPPOSUS,1.615384615,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,6125,PTERASTER MILITARIS,PTERASTER MILITARIS,0.006730769,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.008653846,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,6400,SEA URCHINS,STRONGYLOCENTROTUS SP.,6.932692308,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,8200,COELENTERATA P.,COELENTERATA P.,0.000961538,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,8616,MYCALE LINGUA,MYCALE LINGUA,0.971153846,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,8621,EYED SPONGE,HALICLONA OCULATA,0.010576923,0
2018,9,13,6,7,47.86183333,-63.55133333,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.240384615,0
