year__année,month__mois,day__jour,tow__trait,longitude,latitude,start__départ,comment__commentaire,snow_crab_males__mâles_de_crabe_des_neiges,snow_crab_females__femelles_de_crabe_des_neiges,Atlantic_cod__morue_franche,American_plaice__plie_américaine,Yellowtail_flounder__limande_à_queue_jaune,winter_flounder__plie_rouge,thorny_skate__raie_épineuse,smooth_skate__raie_lisse,longhorn_sculpin__chaboisseau_à_dix_huit_épines,sea_potato__patate_de_mer,Hyas_coarctatus__crabe_lyre
2021,9,16,GP168F,-62.85879917,47.85222167,14:26:22,Variable 2 a 2.4 noeuds,54,163,6,191,0,0,0,0,0,0,1
2021,9,16,GP175A1,-62.6539325,47.77333833,12:49:07,Accroche et force ~ 2.1 kts,150,51,2,259,0,0,0,0,0,0,0
2021,9,16,GP178F,-62.731285,47.84081417,15:21:48,Variable 2 a 2.4 noeuds,70,74,12,216,2,0,0,0,0,0,1
2021,9,16,GP193F,-62.5814925,47.91321417,16:24:42,Stable ~ 2.2 kts,34,6,8,61,9,0,0,0,0,1,1
2021,9,16,GP204A1,-62.4439175,48.00206583,19:42:04,Stable ~ 2.2 kts,27,29,11,41,0,0,0,0,0,2,5
2021,9,16,GP209F,-62.43037833,47.9060475,17:22:48,Stable ~ 2.2 kts,44,52,12,78,0,0,0,0,0,0,1
2021,9,17,GP217F,-62.37397417,48.07695417,6:34:38,Stable ~ 2.2 kts,41,9,2,181,0,0,0,0,0,0,1
2021,9,17,GP218F,-62.36653167,48.03192417,7:27:37,Variable 2 a 2.4 noeuds,31,270,5,166,0,0,0,0,0,0,1
2021,9,17,GP223F,-62.18467917,47.838675,11:15:59,Stable ~ 2.1 kts,164,21,1,250,0,0,0,0,0,0,0
2021,9,17,GP236A1,-62.125125,47.97362417,9:40:54,Variable 2 a 2.4 noeuds,13,10,4,8,0,0,0,0,0,1,10
2021,9,17,GP247F,-61.98316583,47.86260833,12:26:28,Stable ~ 2.1 kts,87,9,0,111,0,0,0,0,0,0,4
2021,9,17,GP258F,-61.90997917,47.86328417,13:08:54,Stable ~ 2.1 kts,72,5,0,80,0,0,0,0,0,3,14
2021,9,17,GP278F,-61.6717975,47.94747667,15:00:23,Variable 2 a 2.4 noeuds,17,2,1,6,0,0,0,0,0,20,20
2021,9,17,GP281F,-61.74392167,47.89619167,14:12:47,Variable 2 a 2.4 noeuds,21,83,0,84,2,0,0,0,0,0,1
2021,9,18,GP286F,-61.54665833,46.60913917,11:12:44,Stable ~ 2.2 kts,91,11,12,136,5,0,0,0,0,8,16
2021,9,18,GP289F,-61.47428,46.44762833,8:05:49,Force a cause de vase ~ 2.2 kts,47,12,1,41,0,0,0,0,0,0,0
2021,9,18,GP292F,-61.45193,46.53142333,9:56:57,Force a cause de vase ~ 2.2 kts,65,16,65,138,0,0,0,0,0,2,0
2021,9,18,GP298F,-61.4122075,46.5079275,9:08:42,Variable 2 a 2.4 noeuds,16,108,177,75,0,0,0,0,0,3,0
2021,9,18,GP299F,-61.358155,46.73331667,12:41:37,Variable 2 a 2.4 noeuds,37,141,37,184,0,0,0,0,0,3,0
2021,9,18,GP301F,-61.3337525,46.37093167,6:38:00,Variable 2 a 2.4 noeuds,8,1,7,18,0,0,0,0,0,0,0
2021,9,18,GP302F,-61.28867333,46.81226583,13:39:50,Stable ~ 2.2 kts,60,89,43,134,2,0,0,0,0,12,1
2021,9,18,GP304F,-61.2502625,46.80096667,14:33:27,Stable ~ 2.2 kts,34,119,19,183,0,0,0,0,0,0,1
2021,9,18,GP305F,-61.237225,46.63319417,16:27:26,Variable 2 a 2.4 noeuds,37,90,35,167,0,0,0,0,0,0,0
2021,9,18,GP306F,-61.12841,46.67890583,17:34:55,Stable ~ 2.1 kts,62,17,24,111,0,0,0,0,0,0,0
2021,9,18,GP319F,-61.08698583,46.67595917,18:35:59,Variable 2 a 2.4 noeuds,11,2,18,17,0,0,0,0,0,32,1
2021,9,20,GP330F,-60.90233,46.834575,13:09:56,Variable 2 a 2.4 noeuds,75,45,15,48,0,0,0,1,0,0,13
2021,9,20,GP336F,-60.81856833,46.981365,15:01:22,Force a cause de vase ~ 2.2 kts,68,0,12,83,0,0,11,7,0,0,1
2021,9,20,GP339F,-60.75785333,47.15128917,17:54:10,Variable 2 a 2.4 noeuds,6,0,9,63,0,0,9,0,0,0,0
2021,9,20,GP340F,-60.744895,47.05874,16:27:34,Force a cause de vase ~ 2.2 kts,47,0,4,88,0,0,7,4,0,0,0
2021,9,20,GP343F,-60.67339667,47.21753583,19:06:08,Stable ~ 2.2 kts,6,0,2,39,2,0,9,0,0,0,0
2021,9,21,GP314F,-61.09400667,47.32838333,19:10:36,Stable ~ 2.2 kts,82,0,62,171,45,0,4,0,0,1,0
2021,9,21,GP321F,-61.01567583,47.35277667,18:17:55,Stable ~ 2.2 kts,30,17,18,146,33,0,1,0,0,0,0
2021,9,21,GP328F,-60.9352125,47.44320417,16:57:48,Variable 2 a 2.4 noeuds,37,0,12,87,15,0,0,0,0,3,1
2021,9,21,GP337F,-60.80383333,47.36735083,14:27:53,Variable 2 a 2.4 noeuds,21,40,9,71,22,0,7,0,0,2,1
2021,9,21,GP338F,-60.86375083,47.47827417,16:03:58,Stable ~ 2.2 kts,46,15,9,54,12,0,0,0,0,4,3
2021,9,21,GP345F,-60.64849333,47.36271667,13:02:25,Stable ~ 2.2 kts,23,1,3,29,5,0,3,0,0,9,6
2021,9,21,GP347F,-60.58687833,47.3039225,11:49:55,Variable 2 a 2.4 noeuds,6,0,2,35,3,0,0,0,0,1,0
2021,9,21,GP348F,-60.54726417,47.19972667,10:23:02,Stable ~ 2.2 kts,0,0,3,7,0,0,0,0,0,0,0
2021,9,21,GP349F,-60.48721583,47.07730917,6:40:36,Variable 2 a 2.4 noeuds,14,1,22,166,0,0,28,24,0,0,0
2021,9,21,GP355F,-60.36104333,47.2033725,8:10:01,Variable 2 a 2.4 noeuds,0,0,1,27,0,0,1,4,0,0,0
2021,9,22,GP307F,-61.15748833,47.04355917,13:49:04,Stable ~ 2.2 kts,29,63,13,209,24,0,0,0,0,1,0
2021,9,22,GP308F,-61.15383333,47.3228775,19:31:12,Stable ~ 2.2 kts,52,2,11,250,66,0,1,0,0,0,3
2021,9,22,GP309F,-61.14346917,46.9080375,7:53:22,Variable 2 a 2.4 noeuds,29,20,23,112,5,0,0,1,0,1,1
2021,9,22,GP310F,-61.13667,47.37589833,20:19:22,Stable ~ 2.2 kts,43,4,8,68,112,0,3,0,0,0,0
2021,9,22,GP311F,-61.11436833,47.16360917,14:54:40,Variable 2 a 2.4 noeuds,24,80,14,293,23,0,0,0,0,0,0
2021,9,22,GP317F,-61.05192833,47.10852,12:25:20,Variable 2 a 2.4 noeuds,22,159,9,221,0,0,0,0,0,0,0
2021,9,22,GP318F,-61.04482583,46.8496175,6:46:45,Stable ~ 2.2 kts,122,0,223,204,0,0,15,0,0,1,0
2021,9,22,GP322F,-61.00470917,46.93593667,9:08:07,Variable 2 a 2.4 noeuds,69,3,221,291,0,0,7,0,0,0,0
2021,9,22,GP327F,-60.957535,47.00639167,10:17:08,Variable 2 a 2.4 noeuds,48,0,88,220,0,0,1,1,0,2,0
2021,9,22,GP329F,-60.91605,47.166215,16:23:06,Stable ~ 2.2 kts,14,31,25,174,0,0,1,0,0,0,0
2021,9,22,GP332F,-60.92070917,47.08092,11:15:45,Variable 2 a 2.4 noeuds,70,1,1,197,0,0,6,0,0,0,0
2021,9,22,GP333F,-60.875395,47.2690025,17:23:09,Variable 2 a 2.4 noeuds,37,3,37,286,1,0,0,0,0,0,0
2022,7,13,GP351F,-60.45867833,47.42937917,16:30:21,Stable ~ 2.1 kts,8,0,2,21,0,0,7,1,0,0,0
2022,7,13,GP352F,-60.44465917,47.55302417,20:13:29,Stable ~ 2.1 kts,2,0,1,4,0,0,25,8,0,0,0
2022,7,13,GP353F,-60.40137333,47.52634667,17:44:16,Force a cause de vase ~ 2.2 kts,0,0,0,0,0,0,2,2,0,0,0
2022,7,13,GP354F,-60.38648833,47.38213833,15:11:54,Stable ~ 2.2 kts,4,1,10,10,0,0,0,0,0,0,2
2022,7,14,GP043F,-60.75950917,47.49097167,8:02:30,Stable ~ 2.1 kts,55,1,0,102,10,0,1,0,0,1,3
2022,7,14,GP225F,-60.90816833,47.63288417,10:48:25,Stable ~ 2.1 kts,15,0,8,5,1,0,0,0,0,0,6
2022,7,14,GP323F,-60.99999583,47.62807167,11:35:11,Stable ~ 2.1 kts,8,0,4,47,48,0,0,0,0,0,1
2022,7,14,GP324F,-60.960545,47.91183833,19:52:10,Stable ~ 2.1 kts,5,27,2,38,0,0,5,0,0,0,0
2022,7,14,GP325F,-60.95719417,47.7782175,12:56:18,Stable ~ 2.2 kts,97,21,2,252,10,0,0,0,0,0,9
2022,7,14,GP331F,-60.8984125,47.8319375,18:50:50,Stable ~ 2.1 kts,13,70,2,66,0,0,0,0,0,0,2
2022,7,14,GP335F,-60.8291625,47.77087167,14:12:57,Stable ~ 2.1 kts,10,58,5,67,0,0,2,0,0,0,2
2022,7,14,GP341F,-60.68887083,47.81183333,17:22:49,Stable ~ 2.1 kts,0,0,0,9,0,0,5,8,0,0,0
2022,7,14,GP342F,-60.69389917,47.57138667,9:18:59,Stable ~ 2.2 kts,46,20,3,85,0,0,0,0,0,0,0
2022,7,14,GP344F,-60.59223333,47.76382083,16:07:02,Stable ~ 2.1 kts,0,2,1,0,0,0,0,3,0,0,0
2022,7,14,GP346F,-60.60866667,47.477605,6:40:46,Stable ~ 2.1 kts,8,35,24,44,0,0,7,0,0,0,3
2022,7,14,GP350F,-60.47859167,47.5090775,5:11:58,Stable ~ 2.2 kts,0,0,2,3,0,0,18,5,0,0,0
2022,7,15,GP287F,-61.46267333,47.98546667,19:30:40,Accroche et force ~ 2.2 kts,9,2,3,0,0,0,0,0,0,46,7
2022,7,15,GP290F,-61.4662275,48.03897833,20:21:16,Stable ~ 2.1 kts,18,80,3,41,0,0,0,0,0,0,36
2022,7,15,GP303F,-61.3803875,47.95485,18:24:14,Accroche et force ~ 2.0 kts,24,16,10,4,0,0,0,0,0,158,26
2022,7,15,GP312F,-61.10745417,48.08282167,6:54:58,Force a cause de vase ~ 2.1 kts,0,0,0,1,0,0,1,2,0,0,0
2022,7,15,GP313F,-61.10157083,47.9690675,8:35:27,Stable ~ 2.2 kts,23,96,0,74,0,0,0,0,0,0,5
2022,7,15,GP315FR2,-61.11020667,47.89112083,14:36:31,Accroche et force ~ 2.2 kts,7,1,3,1,0,0,0,0,0,398,6
2022,7,15,GP320F,-61.01803833,48.0313675,5:21:35,Force a cause de vase ~ 2.2 kts,0,0,0,2,0,0,1,1,0,0,0
2022,7,15,GP326FR2,-61.05286,47.88744917,12:00:13,Accroche et force ~ 2.2 kts,50,9,1,68,0,0,0,0,0,0,8
2022,7,16,GP250F,-61.93687333,48.28710167,19:21:05,Force a cause de vase ~ 2.2 kts,0,0,0,14,0,0,0,4,0,0,0
2022,7,16,GP260F,-61.883145,48.23433167,16:00:41,Force a cause de vase ~ 2.2 kts,1,0,1,3,0,0,7,9,0,0,0
2022,7,16,GP269F,-61.78805917,48.28224917,17:23:32,Force a cause de vase ~ 2.2 kts,0,0,1,0,0,0,2,2,0,0,0
2022,7,16,GP273F,-61.7096225,48.11426667,14:14:33,Stable ~ 2.1 kts,164,18,19,26,0,0,0,0,0,0,0
2022,7,16,GP282F,-61.61226667,48.22275583,12:08:45,Force a cause de vase ~ 2.2 kts,0,0,1,0,0,0,4,2,0,0,0
2022,7,16,GP293F,-61.42695167,48.22080833,10:09:50,Force a cause de vase ~ 2.2 kts,1,0,0,0,0,0,3,1,0,0,0
2022,7,16,GP295F,-61.40569167,48.09301667,5:12:00,Stable ~ 2.2 kts,9,1,39,26,0,0,5,2,0,0,0
2022,7,16,GP316F,-61.2423425,48.190935,7:37:08,Force a cause de vase ~ 2.2 kts,0,0,0,0,0,0,2,1,0,0,0
2022,7,17,GP134F,-63.152625,48.5684025,19:46:44,Force a cause de vase ~ 2.2 kts,0,0,0,0,0,0,0,0,0,0,0
2022,7,17,GP156F,-62.93611917,48.58951333,18:15:24,Force a cause de vase ~ 2.2 kts,0,0,0,0,0,0,2,1,0,0,0
2022,7,17,GP166F,-62.8448475,48.41513,16:23:59,Force a cause de vase ~ 2.1 kts,0,0,44,51,0,0,26,6,0,0,0
2022,7,17,GP181F,-62.67313083,48.30642,13:02:31,Accrochages ~ 2.1 kts,1,1,364,12,0,0,0,0,0,0,0
2022,7,17,GP187F,-62.64328917,48.446655,14:36:47,Force a cause de vase ~ 2.2 kts,0,0,0,1,0,0,2,0,0,0,0
2022,7,17,GP203F,-63.1060125,48.60081167,20:57:26,Force a cause de vase ~ 2.2 kts,0,0,0,3,0,0,24,0,0,0,0
2022,7,17,GP208F,-62.46084,48.29589167,11:22:36,Accrochages ~ 2.2 kts,4,1,6,13,0,0,0,0,0,28,2
2022,7,17,GP235F,-62.11611583,48.40006333,5:26:54,Force a cause de vase ~ 2.2 kts,3,1,0,0,0,0,1,0,0,0,0
2022,7,17,GP237F,-62.10854917,48.35836333,6:56:54,Accroche et force ~ 2.2 kts,0,0,0,2,0,0,1,1,0,0,0
2022,7,17,GP334F,-62.2960775,48.34714417,9:02:19,Force ~ 2.2 kts,1,0,0,2,0,0,1,1,0,0,0
2022,7,18,GP072F,-63.668325,48.74071917,17:03:22,Accroche et force ~ 2.2 kts,0,0,75,8,0,0,4,0,0,0,0
2022,7,18,GP078F,-63.50899417,48.64609417,18:59:48,Accroche et force ~ 2.2 kts,1,0,28,25,0,0,9,2,0,0,0
2022,7,18,GP081F,-63.58760333,48.8927525,14:15:11,Force a cause de vase ~ 2.1 kts,2,1,0,1,0,0,2,0,0,0,0
2022,7,18,GP085F,-63.5677625,48.82136583,15:35:44,Force a cause de vase ~ 2.2 kts,0,0,1,7,0,0,13,0,0,0,0
2022,7,18,GP098F,-63.42686167,48.926345,12:48:01,Force a cause de vase ~ 2.2 kts,2,0,1,0,0,0,3,1,0,0,0
2022,7,18,GP107F,-63.474665,48.63387583,20:05:25,Accroche et force ~ 2.2 kts,0,1,14,35,0,0,17,3,0,0,0
2022,7,18,GP109F,-63.3396025,48.8373975,9:23:25,Force a cause de vase ~ 2.1 kts,1,1,0,0,0,0,4,0,0,0,0
2022,7,18,GP120F,-63.2425275,48.91234083,10:45:42,Force a cause de vase ~ 2.2 kts,0,0,0,0,0,0,1,1,0,0,0
2022,7,18,GP121F,-63.23452833,48.67170583,5:24:43,Force a cause de vase ~ 2.2 kts,3,1,1,5,0,0,5,0,0,0,1
2022,7,18,GP122F,-63.24468,48.7481975,8:04:50,Force a cause de vase ~ 2.2 kts,1,0,1,0,0,0,4,0,0,0,0
2022,7,18,GP142F,-63.10513583,48.7179075,6:46:50,Force a cause de vase ~ 2.2 kts,1,0,0,0,0,0,5,0,0,0,0
2022,7,19,GP083F,-63.52070333,48.5390575,7:01:16,Stable ~ 2.2 kts,0,0,899,6,0,0,4,1,0,1,0
2022,7,19,GP096F,-63.41782083,48.57702083,5:24:04,Accroche et force ~ 2.2 kts,0,0,616,4,0,0,8,1,0,0,0
2022,7,21,GP086F,-63.617045,48.40491167,8:13:44,Accroche et force ~ 2.2 kts,2,7,0,21,0,0,1,0,0,0,0
2022,7,21,GP089F,-63.52141667,48.31374,9:43:47,Stable ~ 2.1 kts,78,80,3,36,0,0,0,0,0,0,0
2022,7,21,GP103F,-63.36563417,48.3817725,12:09:32,Stable ~ 2.1 kts,39,43,94,48,0,0,2,0,0,0,0
2022,7,21,GP112F,-63.38214917,48.46778167,13:27:19,Stable ~ 2.1 kts,0,0,256,70,0,0,17,1,0,0,0
2022,7,21,GP115FR1,-63.29839417,48.44692583,15:20:00,Accrochages ~ 2.1 kts,2,0,103,47,0,0,10,0,0,0,0
2022,7,21,GP130FR1,-63.1876,48.35210667,18:10:42,Accroche et force ~ 2.2 kts,5,2,1,0,0,0,0,0,0,104,6
2022,7,21,GP152F,-63.04995083,48.31699083,19:21:37,Stable ~ 2.2 kts,22,9,0,9,3,0,0,0,0,4,9
2022,7,22,GP138F,-62.9636875,48.38437083,5:21:17,Stable ~ 2.2 kts,33,34,6,97,0,0,0,0,0,0,0
2022,7,22,GP153FR1,-62.98313083,48.2126525,9:43:56,Accroche et force ~ 2.2 kts,45,35,2,82,1,0,0,0,0,0,2
2022,7,22,GP165FR1,-62.93071833,48.31266,7:41:41,Accroche et force ~ 2.2 kts,22,13,12,23,0,0,0,0,1,0,1
2022,7,22,GP169F,-62.84459417,48.17568,10:53:17,Accrochages ~ 2.1 kts,21,5,14,43,0,0,0,0,0,0,0
2022,7,22,GP180F,-62.68952667,48.18870333,12:08:45,Stable ~ 2.2 kts,37,45,357,51,0,0,0,0,0,0,0
2022,7,22,GP185F,-62.6673775,48.14471167,13:00:57,Stable ~ 2.2 kts,38,62,53,116,0,0,0,0,0,0,0
2022,7,22,GP201F,-62.4565,48.21068667,14:15:34,Accroche et force ~ 2.1 kts,7,7,5,13,0,0,0,0,0,61,7
2022,7,22,GP207F,-62.28725083,48.22630083,15:13:25,Stable ~ 2.2 kts,8,18,3,38,0,0,0,0,0,0,1
2022,7,22,GP227F,-62.21160583,48.17951333,16:00:01,Stable ~ 2.1 kts,11,1,17,6,0,0,0,0,0,1,0
2022,7,22,GP230F,-62.1858725,48.14164917,16:43:07,Accrochages ~ 2.1 kts,54,1,13,10,0,0,0,0,0,0,1
2022,7,22,GP249F,-62.05868583,48.13194833,20:08:18,Stable ~ 2.1 kts,35,6,33,11,0,0,0,0,0,10,4
2022,7,23,GP216F,-62.3782825,47.75576167,18:45:38,Stable ~ 2.1 kts,27,39,0,113,1,0,0,0,0,0,0
2022,7,23,GP228F,-62.20974417,47.72243417,20:01:58,Stable ~ 2.1 kts,95,2,0,94,6,0,0,0,0,0,0
2022,7,23,GP243FR1,-61.99488,47.983425,7:44:22,Accroche et force ~ 2.1 kts,12,2,2,4,0,0,0,0,0,17,8
2022,7,23,GP247F,-61.98052333,47.86934917,13:46:05,Stable ~ 2.1 kts,139,22,0,133,0,0,0,0,0,0,1
2022,7,23,GP257F,-61.91751333,47.98391083,8:18:00,Stable ~ 2.2 kts,66,14,0,249,0,0,0,0,0,0,0
2022,7,23,GP258F,-61.90481667,47.8686625,12:51:58,Stable ~ 2.1 kts,118,2,0,95,0,0,0,0,0,0,1
2022,7,23,GP261F,-61.89252167,48.04423667,5:13:35,Stable ~ 2.1 kts,16,89,0,92,0,0,0,0,0,0,0
2022,7,23,GP278FR1,-61.65757333,47.9524025,10:40:24,Accroche et force ~ 2.1 kts,33,4,6,3,0,0,0,0,0,42,15
2022,7,23,GP281FR1,-61.75254417,47.90422917,11:54:50,Stable ~ 2.2 kts,32,57,0,81,5,0,0,0,0,0,0
2022,7,24,GP199F,-62.51536167,47.43116667,14:00:04,Stable ~ 2.2 kts,124,136,0,100,0,0,0,0,0,0,0
2022,7,24,GP205F,-62.463935,47.60001833,11:32:01,Stable ~ 2.1 kts,112,29,0,129,0,0,0,0,0,0,0
2022,7,24,GP211F,-62.3939375,47.5065875,12:42:28,Accrochages ~ 2.1 kts,19,47,1,217,0,0,0,0,0,0,1
2022,7,24,GP212F,-62.4504275,47.3165775,16:19:48,Stable ~ 2.1 kts,151,115,1,135,2,0,0,0,0,0,2
2022,7,24,GP213F,-62.38649917,47.6300825,10:36:18,Stable ~ 2.1 kts,87,19,0,212,4,0,0,0,0,0,0
2022,7,24,GP219F,-62.36442583,47.38109833,15:07:43,Accroche et force ~ 2.2 kts,35,34,0,42,1,0,0,0,0,0,3
2022,7,24,GP221F,-62.29813083,47.13664333,17:53:20,Accroche et force ~ 2.2 kts,105,110,2,58,0,0,0,0,0,59,48
2022,7,24,GP222F,-62.26881917,47.56365333,9:32:54,Stable ~ 2.1 kts,48,121,0,110,24,0,0,0,0,0,2
2022,7,24,GP224F,-62.21703167,47.6512925,8:25:09,Stable ~ 2.1 kts,45,28,0,173,4,0,0,0,0,0,0
2022,7,24,GP232F,-62.19077083,47.15103417,18:50:28,Accroche et force ~ 2.1 kts,12,0,3,4,0,0,0,0,0,0,3
2022,7,24,GP239F,-62.03274833,47.63049917,7:06:56,Stable ~ 2.1 kts,6,3,4,31,61,0,0,0,0,0,2
2022,7,24,GP242F,-61.96589917,47.70486083,5:17:50,Stable ~ 2.1 kts,62,4,0,37,27,0,0,0,0,0,2
2022,7,24,GP253F,-61.9442075,47.69921667,6:04:15,Stable ~ 2.2 kts,69,21,7,38,26,0,0,0,0,0,2
2022,7,29,GP226FR2,-62.18307833,46.71072333,20:37:25,Accroche et force ~ 2.2 kts,25,6,0,58,0,0,0,0,0,45,3
2022,7,29,GP234FR1,-62.21494833,46.601685,16:59:04,Accroche et force ~ 2.2 kts,2,0,8,13,1,0,0,0,0,68,1
2022,7,29,GP265F,-62.04349083,46.56791833,14:24:12,Stable ~ 2.2 kts,3,0,7,5,1,0,0,0,0,2,0
2022,7,30,GP189FR2,-62.6715525,46.5738875,13:01:41,Force ~ 2.1 kts,7,0,12,16,36,0,0,0,0,3,0
2022,7,30,GP192F,-62.537725,46.61286583,9:32:51,Accroche et force ~ 2.1 kts,8,8,7,37,12,0,0,0,2,0,7
2022,7,30,GP197F,-62.575985,46.66252583,14:13:25,Stable ~ 2.1 kts,14,2,5,40,36,0,0,0,0,1,6
2022,7,30,GP198FR1,-62.52860417,46.93977083,20:24:36,Stable ~ 2.1 kts,157,164,2,472,1,0,0,0,0,0,0
2022,7,30,GP202FR1,-62.50307917,46.7878325,16:57:51,Stable ~ 2.1 kts,205,34,0,353,4,0,0,0,0,0,11
2022,7,30,GP206F,-62.44008417,46.88063833,18:10:02,Stable ~ 2.1 kts,75,41,1,155,3,0,0,0,0,4,14
2022,7,30,GP214F,-62.37356333,46.63804667,8:08:49,Stable ~ 2.1 kts,50,42,1,201,26,0,0,0,0,0,0
2022,7,30,GP220F,-62.29760583,46.73167667,6:44:01,Stable ~ 2.1 kts,161,18,0,288,2,0,0,0,0,0,9
2022,7,30,GP233F,-62.21125667,46.80960083,5:30:41,Stable ~ 2.1 kts,138,123,1,495,0,0,0,0,0,0,0
2022,7,31,GP099F,-63.4178925,46.7918,20:15:39,Accrochages ~ 2.1 kts,34,6,2,151,53,0,0,0,0,0,2
2022,7,31,GP128FR1,-63.20852917,46.7324175,18:35:23,Stable ~ 2.1 kts,41,4,0,71,18,0,0,0,0,0,0
2022,7,31,GP133F,-63.16772583,46.61958833,15:32:59,Stable ~ 2.1 kts,42,26,2,84,31,1,0,0,0,0,0
2022,7,31,GP141F,-63.1191425,46.6742825,16:27:24,Stable ~ 2.1 kts,54,11,0,107,27,0,0,0,0,0,2
2022,7,31,GP154F,-63.06962667,46.6018225,14:38:38,Stable ~ 2.1 kts,46,25,1,141,18,0,0,0,1,0,8
2022,7,31,GP159F,-62.904115,46.83311167,8:37:34,Stable ~ 2.1 kts,62,83,0,303,28,0,0,0,0,0,0
2022,7,31,GP162F,-62.8468525,46.60761083,12:59:12,Stable ~ 2.1 kts,55,2,2,72,5,0,0,0,0,0,0
2022,7,31,GP170F,-62.87918583,46.70688583,9:55:36,Stable ~ 2.1 kts,65,15,2,142,28,0,0,0,0,0,1
2022,7,31,GP174FR1,-62.76625333,46.70692,11:45:14,Stable ~ 2.1 kts,16,1,1,58,18,0,0,0,0,0,2
2022,8,1,GP077F,-63.65521667,46.8942125,7:52:40,Stable ~ 2.1 kts,38,0,5,54,28,0,0,0,0,0,0
2022,8,1,GP094FR1,-63.54643833,46.7825225,6:24:05,Accroche et force ~ 2.1 kts,0,0,8,3,0,0,0,0,0,0,0
2022,8,1,GP113F,-63.32009917,46.91171333,11:28:08,Stable ~ 2.1 kts,68,28,1,94,19,0,0,0,0,1,2
2022,8,1,GP123F,-63.16315,46.86431,13:31:27,Accroche et force ~ 2.2 kts,49,31,1,150,4,0,0,0,0,0,1
2022,8,1,GP127F,-63.20114583,46.95566833,12:20:20,Stable ~ 2.1 kts,126,6,0,291,44,0,0,0,0,0,3
2022,8,1,GP147F,-63.02227583,46.88324833,14:25:53,Stable ~ 2.1 kts,56,48,1,309,3,0,0,0,0,0,4
2022,8,1,GP149F,-63.01514833,46.92286917,15:11:31,Stable ~ 2.1 kts,31,142,1,511,2,0,0,0,0,0,1
2022,8,1,GP158F,-62.92117083,46.9400325,15:55:27,Stable ~ 2.1 kts,34,239,0,451,20,0,0,0,0,0,2
2022,8,1,GP176F,-62.77378583,46.98836083,17:06:21,Stable ~ 2.1 kts,91,211,0,579,31,0,0,0,0,0,2
2022,8,1,GP177FR1,-62.77452917,47.12161917,20:18:32,Force ~ 2.1 kts,46,98,0,353,2,0,0,0,0,0,0
2022,8,1,GP179F,-62.68829,47.01117333,18:07:52,Force ~ 2.1 kts,117,198,0,678,4,0,0,0,0,0,1
2022,8,2,GP068F,-63.703405,47.09093917,19:59:49,Stable ~ 2.1 kts,63,27,0,75,1,0,0,0,0,0,1
2022,8,2,GP080F,-63.48075917,47.18580583,17:37:31,Force ~ 2.2 kts,15,7,0,63,5,0,0,0,0,0,0
2022,8,2,GP088F,-63.56222417,47.1017775,18:52:33,Stable ~ 2.1 kts,54,43,2,72,0,0,0,0,0,1,1
2022,8,2,GP105FR1,-63.31394583,47.1967475,16:18:43,Stable ~ 2.2 kts,102,76,0,163,0,0,0,0,0,1,3
2022,8,2,GP106F,-63.32113083,47.0803825,13:19:11,Stable ~ 2.1 kts,83,44,3,131,3,0,0,0,0,0,0
2022,8,2,GP124F,-63.245345,47.175635,14:16:15,Stable ~ 2.1 kts,117,48,0,228,0,0,0,0,0,0,0
2022,8,2,GP125FR1,-63.22848167,47.055535,12:20:48,Stable ~ 2.1 kts,82,35,0,169,5,0,0,0,0,0,0
2022,8,2,GP150FR1,-63.095215,47.10091833,10:26:48,Stable ~ 2.1 kts,127,60,1,326,0,0,0,0,0,0,2
2022,8,2,GP151F,-63.00278167,47.18530083,8:04:49,Accroche et force ~ 2.1 kts,86,33,1,151,4,0,0,0,0,0,5
2022,8,2,GP163F,-62.87882917,47.09576167,5:43:28,Stable ~ 2.1 kts,117,34,0,331,13,0,0,0,0,0,3
2022,8,2,GP164F,-62.8744125,47.16591,6:55:07,Stable ~ 2.1 kts,130,74,0,159,3,0,0,0,0,0,4
2022,8,3,GP025F,-64.19163083,47.31290167,19:12:38,Accrochages ~ 2.1 kts,19,12,2,4,1,0,0,0,0,1,1
2022,8,3,GP032F,-64.01603667,47.50922583,16:21:25,Accrochages ~ 2.2 kts,13,6,3,3,2,0,0,0,0,0,4
2022,8,3,GP036F,-64.10693,47.21071417,20:32:43,Stable ~ 2.2 kts,2,3,0,8,37,0,0,0,0,0,0
2022,8,3,GP044F,-64.08475583,47.41337583,17:40:51,Stable ~ 2.1 kts,2,1,7,6,4,0,0,0,0,1,0
2022,8,3,GP046F,-63.95107167,47.33505833,10:21:49,Stable ~ 2.1 kts,75,35,1,95,189,0,0,0,0,0,13
2022,8,3,GP048F,-63.83583083,47.44507083,11:53:36,Stable ~ 2.2 kts,113,64,0,55,2,0,0,0,0,3,0
2022,8,3,GP049F,-63.84818417,47.1395025,5:39:04,Force ~ 2.2 kts,11,3,0,15,79,0,0,0,0,0,0
2022,8,3,GP050F,-63.9028075,47.48788833,15:13:01,Stable ~ 2.2 kts,55,77,0,117,0,0,0,0,0,0,5
2022,8,3,GP061F,-63.76353167,47.19318417,6:33:30,Stable ~ 2.1 kts,104,59,1,65,0,0,0,0,0,0,1
2022,8,3,GP066F,-63.79102167,47.46965917,14:17:09,Stable ~ 2.1 kts,113,118,0,62,0,0,0,0,0,0,1
2022,8,3,GP067F,-63.71273333,47.38761,12:59:50,Stable ~ 2.2 kts,55,64,0,33,79,0,0,0,0,1,1
