river_name__nom_de_la_rivière,site_code__numéro_du_site,latitude,longitude,date,site_type__type_de_site,water_cond__cond_eau,water_temp_c__temp_eau_c,seine_type__type_de_senne,electrofisher__électropêcheur,electrofisher_pulse_type__type_d'impulsion_du_électropêcheur,electrofisher_frequency__fréquence_du_électropêcheur,duty_cycle__facteur_d'utilisation,electrofisher_voltage__tension_du_électropêcheur,electrofisher_output_low__sortie_faible_du_électropêcheur,electrofisher_output_high__sortie_élevé_du_électropêcheur,bank_length_left__longueur_de_la_banque_à_gauche,bank_length_right__longueur_de_la_banque_à_droite,width_lower__largeur_inférieure,width_middle__largeur_moyenne,width_upper__largeur_supérieure,max_overhanging_veg_left__max_vég_en_surplomb_à_gauche,max_overhanging_veg_right__max_vég_en_surplomb_à_droite,overhanging_veg_left__vég_en_surplomb_à_gauche,overhanging_veg_right__vég_en_surplomb_à_droite,depth_1_lower__profondeur_1_inférieure,depth_2_lower__profondeur_2_inférieure,depth_3_lower__profondeur_3_inférieure,depth_1_middle__profondeur_1_moyenne,depth_2_middle__profondeur_2_moyenne,depth_3_middle__profondeur_3_moyenne,depth_1_upper__profondeur_1_supérieur,depth_2_upper__profondeur_2_supérieur,depth_3_upper__profondeur_3_supérieur,max_depth__profondeur_max,percent_fine__pourcentage_fin,percent_sand__pourcentage_sable,percent_gravel__pourcentage_gravier,percent_pebble__pourcentage_caillou,percent_cobble__pourcentage_pierre,percent_rocks__pourcentage_roches,percent_boulder__pourcentage_rocher,percent_bedrock__pourcentage_substratum,percent_riffle__pourcentage_radier,percent_run__pourcentage_courant,percent_flat__pourcentage_plat,percent_pool__pourcentage_bassin,age_thresh_0_1__seuil d'âge_0_1,age_thresh_1_2__seuil d'âge_1_2,age_thresh_2_3__seuil d'âge_2_3,sample_id__numéro_d_identification_de_l_échantillon
South Branch Big Sevogle River,39,47.069,-66.258,2010-09-30,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,625.0,,,11.3,11.3,14.4,14.9,14.0,0.0,0.0,0.0,0.0,33.0,54.0,28.0,35.0,31.0,30.0,34.0,32.0,35.0,41.0,0.0,3.0,10.0,10.0,50.0,25.0,2.0,0.0,5,95,0,0,,,,6908
Little Southwest Miramichi River,44,46.89596,-66.14703,2010-09-30,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,20.7,20.7,11.0,12.0,12.0,0.0,0.0,0.0,0.0,35.0,44.0,29.0,50.0,40.0,42.0,47.0,60.0,34.0,62.0,0.0,0.0,5.0,15.0,70.0,10.0,0.0,0.0,0,100,0,0,,,,6911
South Branch Big Sevogle River,153,47.09,-66.32,2010-09-30,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,17.0,17.0,7.6,8.3,8.2,2.0,1.0,90.0,75.0,45.0,39.0,14.0,50.0,32.0,13.0,30.0,38.0,32.0,48.0,0.0,5.0,5.0,20.0,50.0,15.0,5.0,0.0,20,75,5,0,,,,6947
Southwest Miramichi River,58,46.48388,-66.481,2010-09-29,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,12.8,12.8,23.7,21.0,18.4,0.0,0.0,0.0,0.0,35.0,36.0,25.0,30.0,32.0,32.0,31.0,35.0,41.0,44.0,0.0,0.0,5.0,10.0,80.0,5.0,0.0,0.0,0,95,5,0,,,,6918
Southwest Miramichi River,60,46.5966,-66.69157,2010-09-29,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,575.0,,,20.3,20.3,14.8,14.8,14.2,,0.0,,0.0,34.0,50.0,42.0,30.0,35.0,41.0,24.0,49.0,41.0,56.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0,100,0,0,,,,6919
Rocky Brook,92,46.68913,-66.636,2010-09-29,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,14.9,14.9,10.6,12.1,12.8,5.0,0.25,30.0,40.0,44.0,30.0,35.0,35.0,42.0,30.0,41.0,51.0,36.0,55.0,0.0,5.0,10.0,15.0,57.5,10.0,2.5,0.0,0,100,0,0,,,,6933
Renous River,48,46.82193,-66.10991,2010-09-28,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,15.2,15.2,12.0,12.6,13.3,,2.5,,90.0,21.0,28.0,33.0,30.0,32.0,22.0,15.0,19.0,35.0,41.0,0.0,10.0,20.0,50.0,15.0,5.0,0.0,0.0,25,50,25,0,,,,6914
Dungarvon River,55,46.659,-66.32296,2010-09-28,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,16.3,16.3,12.7,14.0,13.0,,0.0,,0.0,18.0,18.0,24.0,21.0,20.0,19.0,39.0,41.0,30.0,43.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,80,10,10,0,,,,6916
Dungarvon River,57,46.74405,-66.015,2010-09-28,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,16.4,16.4,15.8,16.4,14.7,2.5,,70.0,,45.0,45.0,43.0,30.0,38.0,59.0,26.0,41.0,56.0,64.0,0.0,0.0,5.0,20.0,45.0,30.0,0.0,0.0,0,100,0,0,,,,6917
Southwest Miramichi River,62,46.50236,-66.335,2010-09-27,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,475.0,,,26.5,26.5,10.3,10.3,10.3,,0.0,,0.0,33.0,41.0,34.0,51.0,43.0,37.0,45.0,66.0,55.0,66.0,0.0,0.0,7.5,20.0,70.0,2.5,0.0,0.0,0,0,70,30,,,,6921
Cains River,75,46.556,-65.815,2010-09-27,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,16.9,16.9,19.0,19.0,19.0,,,,,20.0,19.0,20.0,41.0,42.0,56.0,30.0,48.0,54.0,61.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,20,80,0,0,,,,6925
Cains River,77,46.40538,-66.11,2010-09-27,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,11.5,11.8,29.0,29.0,29.0,0.0,0.0,0.0,0.0,45.0,34.0,34.0,26.0,27.0,29.0,23.0,30.0,28.0,48.0,5.0,0.0,5.0,10.0,15.0,0.0,0.0,65.0,0,80,20,0,,,,6926
Big Hole Brook,79,46.56057,-66.19703,2010-09-27,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,475.0,,,19.7,19.7,7.6,8.5,7.9,3.5,3.5,100.0,75.0,38.0,47.0,48.0,24.0,34.0,30.0,28.0,24.0,24.0,50.0,0.0,0.0,10.0,30.0,50.0,10.0,0.0,0.0,0,40,55,5,,,,6928
Sutherland Brook,23,46.938,-65.821,2010-09-24,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,14.3,14.3,5.0,5.6,7.7,3.0,5.7,50.0,100.0,11.0,24.0,25.0,10.0,17.0,13.0,14.0,11.0,5.0,27.0,0.0,0.0,0.0,5.0,15.0,50.0,30.0,0.0,40,0,60,0,,,,6900
Northwest Miramichi River,26,47.05549,-65.83176,2010-09-24,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,525.0,,,8.6,8.6,23.7,23.7,24.9,,0.0,,0.0,18.0,23.0,19.0,24.0,27.0,35.0,28.0,36.0,26.0,40.0,0.0,0.0,2.5,7.5,5.0,10.0,5.0,70.0,20,30,50,0,,,,6901
Northwest Miramichi River,33,47.191,-66.121,2010-09-24,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,525.0,,,7.0,7.0,18.3,18.3,19.0,0.0,0.0,0.0,0.0,15.0,28.0,21.0,8.0,28.0,35.0,8.0,32.0,25.0,35.0,0.0,2.5,7.5,15.0,20.0,30.0,20.0,5.0,10,65,25,0,,,,6904
Cains River,74,46.583,-65.72,2010-09-23,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,,,,9.9,9.9,18.7,20.5,19.2,1.0,0.0,10.0,0.0,19.0,18.0,10.0,16.0,19.0,16.0,16.0,16.0,15.0,27.0,0.0,15.0,20.0,30.0,25.0,10.0,0.0,0.0,60,30,10,0,,,,6924
Cains River,213,46.665,-65.77,2010-09-23,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,525.0,,,13.9,13.9,17.6,15.3,12.5,0.0,0.5,0.0,100.0,19.0,20.0,12.0,16.0,17.0,15.0,14.0,17.0,17.0,28.0,0.0,5.0,10.0,20.0,50.0,12.5,2.5,0.0,90,5,5,0,,,,6952
Burnt Land Brook,84,46.461,-66.408,2010-09-21,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,,,,17.4,18.7,14.0,16.0,16.2,0.25,0.0,50.0,0.0,21.0,27.0,37.0,18.0,22.0,25.0,16.0,20.0,33.0,,0.0,5.0,5.0,30.0,50.0,5.0,2.5,2.5,30,20,20,30,,,,6930
Little Sevogle River,40,47.04193,-65.88886,2010-09-20,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,15.7,15.7,10.2,13.0,11.9,4.0,0.0,80.0,0.0,40.0,36.0,28.0,31.0,46.0,41.0,26.0,51.0,40.0,58.0,0.0,5.0,10.0,10.0,15.0,20.0,40.0,0.0,0,75,25,0,,,,6909
Northwest Miramichi River,34,47.253,-66.236,2010-09-17,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,8.0,8.0,17.3,20.5,22.0,1.0,0.5,25.0,50.0,23.0,31.0,25.0,41.0,41.0,34.0,35.0,34.0,42.0,45.0,0.0,10.0,5.0,25.0,25.0,25.0,20.0,0.0,0,95,5,0,,,,6905
South Branch Northwest Miramichi River,35,47.272,-66.32142,2010-09-17,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,22.6,22.6,7.8,7.2,8.0,2.0,1.5,100.0,85.0,16.0,20.0,16.0,23.0,30.0,32.0,19.0,29.0,39.0,42.0,0.0,5.0,5.0,15.0,50.0,20.0,5.0,0.0,35,60,5,0,,,,6906
Catamaran Brook,46,46.85565,-66.19229,2010-09-16,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,31.6,31.6,3.9,5.2,8.0,5.2,4.0,100.0,75.0,14.0,10.0,9.0,13.0,15.0,24.0,23.0,45.0,61.0,65.0,2.5,5.0,7.5,15.0,35.0,30.0,5.0,0.0,55,0,15,30,,,,6913
Catamaran Brook,218,46.88,-66.104,2010-09-16,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,13.7,13.7,21.5,21.2,22.8,0.0,0.0,0.0,0.0,48.0,23.0,32.0,50.0,34.0,39.0,41.0,42.0,36.0,50.0,0.0,0.0,2.5,10.0,45.0,30.0,10.0,2.5,5,95,0,0,,,,6957
Little Southwest Miramichi River,43,46.93709,-65.9076,2010-09-15,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,450.0,,,13.4,13.4,21.2,20.8,20.0,,0.0,,0.0,23.0,40.0,45.0,14.0,41.0,46.0,16.0,32.0,47.0,48.0,0.0,2.5,22.5,60.0,7.5,5.0,2.5,0.0,25,75,0,0,,,,6910
Little Southwest Miramichi River,217,46.856,-66.161,2010-09-15,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,,,,5.3,5.3,52.0,52.0,52.0,0.0,0.5,0.0,75.0,36.0,19.0,21.0,38.0,20.0,20.0,41.0,18.0,21.0,50.0,0.0,0.0,0.0,25.0,60.0,12.5,2.5,0.0,65,35,0,0,,,,6956
North PoleStream,45,46.96077,-66.56005,2010-09-14,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,,,,13.7,13.7,25.4,31.5,31.1,0.25,0.0,50.0,0.0,33.0,13.0,26.0,32.0,23.0,28.0,52.0,33.0,17.0,52.0,0.0,0.0,5.0,25.0,45.0,15.0,5.0,0.0,25,75,0,0,,,,6912
Tuadook River,107,46.97,-66.63,2010-09-14,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,,,,16.6,16.6,18.0,19.4,25.5,0.5,0.75,10.0,75.0,22.0,30.0,19.0,29.0,36.0,21.0,41.0,38.0,21.0,63.0,0.0,5.0,10.0,20.0,40.0,20.0,5.0,0.0,30,70,0,0,,,,6937
North PoleStream,145,46.9797,-66.47,2010-09-14,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,9.1,9.1,27.0,26.2,27.1,0.75,0.25,100.0,80.0,37.0,32.0,31.0,34.0,39.0,29.0,42.0,37.0,35.0,56.0,0.0,15.0,0.0,0.0,5.0,20.0,60.0,0.0,0,80,20,0,,,,6945
Northwest Miramichi River,31,47.16701,-65.956,2010-09-13,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,400.0,,,16.0,16.0,27.0,28.0,24.0,0.0,0.0,0.0,0.0,21.0,59.0,29.0,22.0,44.0,31.0,18.0,33.0,36.0,56.0,0.0,5.0,20.0,25.0,35.0,10.0,0.0,5.0,40,50,5,5,,,,6903
North Branch Big Sevogle River,38,47.133,-66.118,2010-09-13,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,400.0,,,14.2,14.2,13.5,15.5,17.3,0.0,0.25,0.0,80.0,17.0,15.0,26.0,14.0,18.0,17.0,28.0,21.0,40.0,40.0,0.0,5.0,20.0,25.0,35.0,10.0,2.5,2.5,80,20,0,0,,,,6907
North Branch Big Sevogle River,104,47.14,-65.98,2010-09-13,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,,,,11.2,11.2,15.4,15.0,16.1,0.0,0.0,0.0,0.0,36.0,43.0,44.0,34.0,43.0,26.0,21.0,32.0,41.0,55.0,0.0,5.0,5.0,20.0,30.0,10.0,5.0,0.0,30,70,5,5,,,,6936
Northwest Millstream,135,47.04,-65.64,2010-09-13,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,450.0,,,16.5,16.5,11.5,11.0,10.5,1.5,1.5,75.0,60.0,37.0,35.0,31.0,39.0,45.0,37.0,28.0,46.0,45.0,66.0,0.0,10.0,10.0,35.0,35.0,7.5,2.5,0.0,5,35,35,25,,,,6944
Little River,20,47.19,-65.91,2010-09-07,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,400.0,,,19.8,19.8,6.9,8.0,10.3,0.0,2.0,0.0,15.0,21.0,25.0,19.0,36.0,31.0,18.0,18.0,35.0,30.0,39.0,0.0,0.0,5.0,10.0,50.0,20.0,12.5,2.5,10,90,0,0,,,,6899
Northwest Miramichi River,30,47.21,-65.817,2010-09-07,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,400.0,,,16.0,16.0,28.0,28.3,29.4,0.0,0.0,0.0,0.0,33.0,39.0,34.0,38.0,25.0,24.0,35.0,21.0,32.0,43.0,0.0,0.0,10.0,20.0,57.5,10.0,2.5,0.0,5,95,0,0,,,,6902
Tomogonops River,113,47.23,-65.84,2010-09-07,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,400.0,,,20.7,20.7,7.4,10.4,13.0,5.0,0.0,0.0,25.0,26.0,24.0,13.5,16.5,21.0,18.0,29.0,23.0,21.0,39.0,0.0,0.0,5.0,10.0,55.0,20.0,5.0,5.0,20,80,0,0,,,,6938
Northwest Miramichi River,115,47.19,-65.89,2010-09-07,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,400.0,,,13.5,13.5,24.6,24.6,24.6,0.0,0.0,0.0,0.0,36.0,16.0,27.0,39.0,34.0,33.0,36.0,27.0,34.0,81.0,0.0,0.0,5.0,10.0,60.0,22.5,2.5,0.0,30,70,0,0,,,,6939
Southwest Miramichi River,62,46.50236,-66.335,2009-09-22,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,8.0,8.0,26.4,26.4,26.4,0.0,0.0,0.0,0.0,31.0,42.0,25.0,21.0,39.0,36.0,20.0,33.0,36.0,42.0,0.0,0.0,15.0,25.0,35.0,25.0,0.0,0.0,30,70,0,0,,,,6850
Taxis River,86,46.431,-66.57926,2009-09-22,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,5.0,5.0,28.2,28.2,28.2,0.0,0.0,0.0,0.0,9.0,26.0,18.0,,,,18.0,19.0,15.0,34.0,0.0,10.0,15.0,15.0,25.0,25.0,10.0,0.0,30,10,60,0,,,,6863
Taxis River,88,46.44245,-66.77891,2009-09-22,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,16.0,16.0,8.8,8.9,10.6,0.0,1.0,0.0,20.0,22.0,7.0,16.0,13.0,19.0,14.0,14.0,23.0,26.0,37.0,0.0,0.0,10.0,20.0,30.0,25.0,15.0,0.0,65,5,30,0,,,,6864
Burnthill Brook,120,46.68,-66.97,2009-09-21,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,28.4,28.4,6.1,6.9,8.8,2.0,1.0,90.0,40.0,32.0,16.0,11.0,22.0,46.0,33.0,19.0,35.0,38.0,55.0,0.0,5.0,10.0,20.0,20.0,30.0,15.0,0.0,30,65,5,0,,,,6876
Clearwater Brook,121,46.76,-66.83,2009-09-21,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,14.5,14.5,12.2,12.5,12.0,0.5,0.0,100.0,0.0,19.0,18.0,13.0,7.0,17.0,23.0,24.0,9.0,25.0,36.0,0.0,10.0,30.0,40.0,20.0,0.0,0.0,0.0,80,15,5,0,,,,6877
McKiel Brook,129,46.55,-66.04,2009-09-21,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,20.0,20.0,6.1,8.7,12.2,2.0,2.0,90.0,100.0,21.0,21.0,20.0,18.0,24.0,8.0,23.0,24.0,20.0,41.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,70,30,0,0,,,,6878
Southwest Miramichi River,68,46.438,-66.19,2009-09-18,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,525.0,,,8.0,8.0,23.5,24.5,28.6,0.0,0.0,0.0,0.0,34.0,37.0,33.0,21.0,35.0,28.0,26.0,27.0,32.0,47.0,0.0,5.0,15.0,30.0,35.0,14.0,1.0,0.0,15,85,0,0,,,,6852
Cains River,110,46.53,-65.86,2009-09-18,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,450.0,,,5.0,5.0,26.0,26.0,26.0,3.0,0.0,100.0,0.0,21.0,25.0,24.0,,,,12.0,22.0,24.0,34.0,0.0,5.0,15.0,30.0,25.0,20.0,5.0,0.0,40,20,40,0,,,,6870
Southwest Miramichi River,200,46.734,-65.824,2009-09-18,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,5.0,5.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,23.0,17.0,20.0,,,,10.0,17.0,19.0,28.0,0.0,5.0,10.0,25.0,25.0,25.0,10.0,0.0,75,25,0,0,,,,6887
Salmon Brook,206,46.562,-67.29,2009-09-17,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,13.5,13.5,5.9,6.9,6.9,0.0,2.0,0.0,100.0,14.0,25.0,31.0,13.0,12.0,13.0,8.0,9.0,14.0,31.0,0.0,10.0,35.0,35.0,20.0,0.0,0.0,0.0,85,15,0,0,,,,6888
Cains River,74,46.583,-65.72,2009-09-16,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,450.0,,,11.8,12.2,18.3,19.5,19.4,0.5,0.5,100.0,100.0,23.0,16.0,10.0,22.0,18.0,20.0,15.0,12.0,22.0,31.0,0.0,5.0,20.0,30.0,30.0,15.0,0.0,0.0,90,1,9,0,,,,6856
Cains River,213,46.665,-65.77,2009-09-16,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,450.0,,,8.0,8.0,23.0,29.0,26.0,0.0,0.0,0.0,0.0,29.0,36.0,35.0,32.0,55.0,35.0,31.0,44.0,30.0,55.0,0.0,5.0,25.0,25.0,25.0,15.0,5.0,0.0,5,70,25,0,,,,6891
Southwest Miramichi River,58,46.48388,-66.481,2009-09-15,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,8.0,8.0,14.1,16.0,18.0,0.0,0.0,0.0,0.0,14.0,13.0,21.0,32.0,34.0,27.0,32.0,53.0,35.0,53.0,0.0,0.0,20.0,30.0,35.0,13.0,2.0,0.0,20,60,20,0,,,,6846
Southwest Miramichi River,70,46.463,-66.41,2009-09-15,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,8.0,8.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,22.0,30.0,31.0,23.0,25.0,30.0,49.0,24.0,19.0,49.0,0.0,0.0,30.0,35.0,30.0,5.0,0.0,0.0,30,70,0,0,,,,6854
Dungarvon River,188,46.76,-66.58,2009-09-15,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,9.5,9.5,16.0,16.0,16.0,0.0,0.5,0.0,80.0,44.0,42.0,33.0,27.0,37.0,38.0,37.0,36.0,30.0,44.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0,20,80,0,,,,6885
Cains River,212,46.319,-66.289,2009-09-15,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,8.8,8.8,25.0,25.0,25.0,0.5,2.0,10.0,20.0,19.0,21.0,18.0,13.0,17.0,16.0,15.0,31.0,25.0,31.0,0.0,10.0,25.0,35.0,25.0,5.0,0.0,0.0,75,10,15,0,,,,6890
Southwest Miramichi River,59,46.56,-66.555,2009-09-14,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,8.0,8.0,18.4,18.4,18.4,0.0,0.0,0.0,0.0,24.0,47.0,31.0,26.0,28.0,42.0,39.0,43.0,40.0,42.0,0.0,0.0,15.0,25.0,25.0,25.0,10.0,0.0,10,60,30,0,,,,6847
Southwest Miramichi River,60,46.5966,-66.69157,2009-09-14,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,8.0,8.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,37.0,41.0,64.0,38.0,35.0,59.0,23.0,37.0,44.0,64.0,0.0,0.0,15.0,30.0,30.0,20.0,5.0,0.0,5,80,15,0,,,,6848
Rocky Brook,92,46.68913,-66.636,2009-09-14,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,600.0,,,11.2,11.2,16.4,14.6,14.2,0.0,0.0,0.0,0.0,22.0,13.0,14.0,14.0,13.0,28.0,10.0,11.0,14.0,32.0,0.0,0.0,25.0,30.0,30.0,13.0,2.0,0.0,85,10,5,0,,,,6865
Dungarvon River,210,46.701,-66.484,2009-09-14,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,20.0,20.0,11.8,11.8,14.1,0.0,0.0,0.0,0.0,27.0,33.0,27.0,17.0,39.0,26.0,23.0,31.0,25.0,44.0,0.0,0.0,20.0,20.0,30.0,30.0,0.0,0.0,25,75,0,0,,,,6889
Sutherland Brook,23,46.938,-65.821,2009-09-11,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,,,4.5,3.5,2.0,3.0,3.0,70.0,70.0,25.0,38.0,42.0,18.0,51.0,29.0,20.0,25.0,34.0,,0.0,5.0,15.0,20.0,30.0,26.0,2.0,2.0,25,75,0,0,,,,6829
Cains River,77,46.40538,-66.11,2009-09-11,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,10.0,10.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,16.0,14.0,24.0,16.0,28.0,24.0,18.0,20.0,23.0,36.0,0.0,5.0,10.0,0.0,15.0,20.0,0.0,50.0,30,20,50,0,,,,6858
Cains River,78,46.43506,-66.0182,2009-09-11,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,5.0,5.0,33.4,33.4,33.4,0.0,0.5,0.0,100.0,28.0,36.0,31.0,,,,22.0,26.0,25.0,37.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,10,60,30,0,,,,6859
Cains River,220,46.48303,-65.82805,2009-09-11,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,525.0,,,26.0,26.0,5.1,4.5,5.8,0.0,0.5,0.0,80.0,29.0,22.0,29.0,13.0,30.0,39.0,19.0,15.0,12.0,41.0,0.0,5.0,15.0,30.0,30.0,20.0,0.0,0.0,60,30,10,0,,,,6897
Dungarvon River,55,46.659,-66.32296,2009-09-10,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,5.0,5.0,31.4,31.4,31.4,0.0,0.0,0.0,0.0,21.0,40.0,34.0,,,,17.0,24.0,19.0,40.0,0.0,5.0,25.0,30.0,30.0,10.0,0.0,0.0,45,45,10,0,,,,6844
Dungarvon River,57,46.74405,-66.015,2009-09-10,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,8.0,8.0,25.0,25.0,25.0,0.0,3.0,0.0,100.0,23.0,21.0,32.0,13.0,23.0,39.0,9.0,26.0,36.0,51.0,0.0,10.0,30.0,30.0,25.0,5.0,0.0,0.0,60,40,0,0,,,,6845
South Branch Southwest Miramichi River,65,46.494,-67.01,2009-09-10,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,15.3,15.3,16.6,16.6,16.6,0.0,0.0,0.0,0.0,18.0,34.0,16.0,20.0,27.0,22.0,24.0,26.0,25.0,34.0,0.0,10.0,20.0,35.0,30.0,5.0,0.0,0.0,0,30,70,0,,,,6851
Southwest Miramichi River,69,46.51109,-67.11281,2009-09-10,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,500.0,,,5.0,5.0,34.0,34.0,34.0,1.0,0.0,100.0,0.0,26.0,66.0,50.0,,,,31.0,41.0,37.0,66.0,0.0,5.0,15.0,25.0,25.0,25.0,5.0,0.0,20,40,40,0,,,,6853
Teagues Brook,95,46.5581,-67.23335,2009-09-10,Open,,,,Smith-Root LR-24 [s/n: ---] (Smith-Root LR-24),,60.0,,550.0,,,18.0,18.0,8.4,6.3,6.4,2.0,0.0,100.0,0.0,20.0,21.0,19.0,10.0,16.0,11.0,21.0,15.0,10.0,21.0,0.0,10.0,35.0,35.0,20.0,0.0,0.0,0.0,80,0,20,0,,,,6866
