year__année,month__mois,day__jour,river_name__nom_de_la_rivière,site_code__numéro_du_site,english_name__nom_anglais,french_name__nom_français,scientific_name__nom_scientifique,status__statut,life_stage__stade_de_vie,adipose_condition__état_de_nageoire_adipeuse,total_length__longueur_totale,fork_length__longueur à la fourche,weight__poids,reproductive_status__stade_de_la_reproduction,sex__sexe,scale_id_number__numéro_id_écaille,ager_id__id_de_l'analyste,SMART_river_age__âge_en_rivière,SMART_river_age_type__type_âge_en_rivière,notes,sweep_number__numéro_de_balayage,sweep_time__temps_de_balayage,full_wetted_area__surface_mouillée_totale,sample_id__numéro_d_identification_de_l_échantillon
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Present,,60.0,2.33,,Unknown,,,0,"length-frequency, auto",,0.5,504,69.981,253571
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Present,,52.0,1.45,,Unknown,,,0,"length-frequency, auto",,0.5,504,69.981,253572
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Present,,69.0,3.59,,Unknown,,,0,"length-frequency, auto",,0.5,504,69.981,253573
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Present,,54.0,1.93,,Unknown,,,0,"length-frequency, auto",,0.5,504,69.981,253574
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Present,,60.0,2.21,,Unknown,,,0,"length-frequency, auto",,0.5,504,69.981,253575
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,87.0,8.25,,Unknown,EFRP4-1 2021,878,1,scale,,0.5,504,69.981,253576
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,99.0,11.04,,Unknown,EFRP4-2 2021,878,1,scale,,0.5,504,69.981,253577
2021,9,22,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,100.0,10.47,,Unknown,EFRP4-3 2021,878,1,scale,,0.5,504,69.981,253578
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,62.0,3.11,,Unknown,,,,,,0.5,504,69.981,253579
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,58.0,2.24,,Unknown,,,,,,0.5,504,69.981,253580
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,48.0,1.04,,Unknown,,,,,,0.5,504,69.981,253581
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,59.0,2.1,,Unknown,,,,,,0.5,504,69.981,253582
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,72.0,4.04,,Unknown,,,,,,0.5,504,69.981,253583
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,69.0,3.49,,Unknown,,,,,,0.5,504,69.981,253584
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,67.0,3.1,,Unknown,,,,,,0.5,504,69.981,253585
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,66.0,3.04,,Unknown,,,,,,0.5,504,69.981,253586
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,62.0,2.69,,Unknown,,,,,,0.5,504,69.981,253587
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,54.0,1.8,,Unknown,,,,,,0.5,504,69.981,253588
2021,9,22,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,53.0,1.61,,Unknown,,,,,,0.5,504,69.981,253589
2021,9,22,River Philip,EFRP4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,72.0,5.31,,Unknown,,,,,,0.5,504,69.981,253590
2021,9,22,River Philip,EFRP4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,62.0,3.41,,Unknown,,,,,,0.5,504,69.981,253591
2021,9,22,River Philip,EFRP4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,55.0,2.17,,Unknown,,,,,,0.5,504,69.981,253592
2021,9,22,River Philip,EFRP4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,75.0,4.85,,Unknown,,,,,,0.5,504,69.981,253593
2021,9,22,River Philip,EFRP4,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,RS,,Not checked,,99.0,1.51,,Unknown,,,,,,0.5,504,69.981,253594
2021,9,22,River Philip,EFRP4,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,RS,,Not checked,,73.0,0.77,,Unknown,,,,,,0.5,504,69.981,253595
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.17,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696173
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.41,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696174
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.57,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696175
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,2.13,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696176
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.44,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696177
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,63.0,3.11,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696178
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.11,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696179
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.3,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696180
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.45,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696181
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,58.0,2.17,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696182
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.71,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696183
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,63.0,2.85,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696184
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.45,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696185
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.24,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696186
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,67.0,4.01,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696187
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,3.12,,Not checked,,,0,"length-frequency, auto",,0.5,498,75.252,1696188
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,105.0,13.39,Not Precocious,Unknown,EFRP4-1,,1,scale,,0.5,498,75.252,1696189
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,105.0,14.65,Not Precocious,Unknown,EFRP4-2,,1,scale,,0.5,498,75.252,1696190
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,89.0,8.01,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696191
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,99.0,10.85,Not Precocious,Unknown,EFRP4-3,,1,scale,,0.5,498,75.252,1696192
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,100.0,12.32,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696193
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,92.0,8.01,Not Precocious,Unknown,EFRP4-4,,1,scale,,0.5,498,75.252,1696194
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,89.0,8.92,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696195
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,89.0,7.73,Not Precocious,Unknown,EFRP4-5,,1,scale,,0.5,498,75.252,1696196
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,106.0,14.23,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696197
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,83.0,6.37,Not Precocious,Unknown,EFRP4-6,,1,scale,,0.5,498,75.252,1696198
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,124.0,23.91,Precocious,Unknown,EFRP4-7,,2,scale,,0.5,498,75.252,1696199
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,99.0,11.9,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696200
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,90.0,7.76,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696201
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,101.0,11.43,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696202
2022,9,1,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,101.0,14.1,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,498,75.252,1696203
2022,9,1,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,64.0,2.82,,Not checked,,,,,,0.5,498,75.252,1696204
2022,9,1,River Philip,EFRP4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,67.0,3.17,,Not checked,,,,,,0.5,498,75.252,1696205
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,60.0,2.44,,Not checked,,,,,,0.5,498,75.252,1696206
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,61.0,2.44,,Not checked,,,,,,0.5,498,75.252,1696207
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,55.0,1.72,,Not checked,,,,,,0.5,498,75.252,1696208
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,64.0,2.73,,Not checked,,,,,,0.5,498,75.252,1696209
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,60.0,2.35,,Not checked,,,,,,0.5,498,75.252,1696210
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,59.0,2.06,,Not checked,,,,,,0.5,498,75.252,1696211
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,52.0,1.66,,Not checked,,,,,,0.5,498,75.252,1696212
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,51.0,1.39,,Not checked,,,,,,0.5,498,75.252,1696213
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,49.0,1.22,,Not checked,,,,,,0.5,498,75.252,1696214
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,62.0,2.55,,Not checked,,,,,,0.5,498,75.252,1696215
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,54.0,1.61,,Not checked,,,,,,0.5,498,75.252,1696216
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,55.0,2.15,,Not checked,,,,,,0.5,498,75.252,1696217
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,59.0,2.12,,Not checked,,,,,,0.5,498,75.252,1696218
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,65.0,3.06,,Not checked,,,,,,0.5,498,75.252,1696219
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,59.0,2.2,,Not checked,,,,,,0.5,498,75.252,1696220
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,47.0,1.01,,Not checked,,,,,,0.5,498,75.252,1696221
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,62.0,2.57,,Not checked,,,,,,0.5,498,75.252,1696222
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,60.0,2.46,,Not checked,,,,,,0.5,498,75.252,1696223
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,63.0,2.15,,Not checked,,,,,,0.5,498,75.252,1696224
2022,9,1,River Philip,EFRP4,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,52.0,1.64,,Not checked,,,,,,0.5,498,75.252,1696225
2022,9,1,River Philip,EFRP4,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,31.0,0.28,,Not checked,,,,,,0.5,498,75.252,1696226
2022,9,1,River Philip,EFRP4,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,40.0,0.72,,Not checked,,,,,,0.5,498,75.252,1696227
2022,9,1,River Philip,EFRP4,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,26.0,0.1,,Not checked,,,,,,0.5,498,75.252,1696228
2022,9,1,River Philip,EFRP4,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,38.0,0.47,,Not checked,,,,,,0.5,498,75.252,1696229
2022,9,1,River Philip,EFRP4,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,36.0,0.53,,Not checked,,,,,,0.5,498,75.252,1696230
2022,9,1,River Philip,EFRP4,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,34.0,0.35,,Not checked,,,,,,0.5,498,75.252,1696231
2022,9,1,River Philip,EFRP4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,182.0,67.47,,Not checked,,,,,,0.5,498,75.252,1696232
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,3.01,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696233
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.43,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696234
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.25,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696235
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,2.55,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696236
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,2.87,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696237
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,2.58,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696238
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.58,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696239
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,58.0,2.29,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696240
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,63.0,2.86,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696241
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,2.79,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696242
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.61,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696243
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,67.0,3.44,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696244
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,3.07,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696245
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.81,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696246
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.25,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696247
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,58.0,2.17,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696248
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,63.0,2.58,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696249
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,68.0,3.46,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696250
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,3.29,,Not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696251
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,89.0,9.22,Not Precocious,Unknown,EFRP5-1,,1,scale,,0.5,506,83.725,1696252
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,105.0,11.72,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696253
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,100.0,10.62,Not Precocious,Unknown,EFRP5-2,,1,scale,,0.5,506,83.725,1696254
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,120.0,19.25,Not Precocious,Unknown,EFRP5-3,,1,scale,Large for age but clearly 1+,0.5,506,83.725,1696255
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,82.0,5.74,Not Precocious,Unknown,EFRP5-4,,1,scale,,0.5,506,83.725,1696256
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,95.0,11.36,Precocious,Unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696257
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,86.0,7.59,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696258
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,90.0,7.92,Not Precocious,Unknown,EFRP5-5,,1,scale,,0.5,506,83.725,1696259
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,99.0,9.95,Not Precocious,Unknown,EFRP5-6,,1,scale,,0.5,506,83.725,1696260
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,87.0,7.85,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696261
2022,9,1,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,89.0,8.47,Not Precocious,Unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696262
2022,9,1,River Philip,EFRP5,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,55.0,2.04,,Not checked,,,,,,0.5,506,83.725,1696263
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,109.0,15.03,,Not checked,,,,,,0.5,506,83.725,1696264
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,38.0,0.58,,Not checked,,,,,,0.5,506,83.725,1696265
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,75.0,4.99,,Not checked,,,,,,0.5,506,83.725,1696266
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,65.0,2.9,,Not checked,,,,,,0.5,506,83.725,1696267
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,55.0,2.01,,Not checked,,,,,,0.5,506,83.725,1696268
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,61.0,2.34,,Not checked,,,,,,0.5,506,83.725,1696269
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,70.0,3.68,,Not checked,,,,,,0.5,506,83.725,1696270
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,128.0,21.91,,Not checked,,,,,,0.5,506,83.725,1696271
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,57.0,2.0,,Not checked,,,,,,0.5,506,83.725,1696272
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,59.0,2.07,,Not checked,,,,,,0.5,506,83.725,1696273
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,116.0,12.92,,Not checked,,,,,,0.5,506,83.725,1696274
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,63.0,2.64,,Not checked,,,,,,0.5,506,83.725,1696275
2022,9,1,River Philip,EFRP5,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,100.0,11.22,,Not checked,,,,,,0.5,506,83.725,1696276
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,3.07,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695713
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.35,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695714
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,74.0,5.1,,Not checked,,,1,"length-frequency, auto",,0.5,528,51.904,1695715
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,63.0,3.14,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695716
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,2.52,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695717
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,55.0,2.28,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695718
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,55.0,2.4,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695719
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,56.0,2.21,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695720
2022,9,1,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,2.43,,Not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695721
