cruise.number_numéro.de.criosière,year_année,month_mois,day_jour,start.hour_heure.de.début,start.minute_minute.de.début,latitude,longitude,gear_équipement,species_espèce,french.name_nom.français,english.name_nom.anglais,latin.name_nom.latin,weight.caught_poids.pris,number.caught_quantité_attrapé
536,2005,7,30,15,6,46.43091667,-64.52291667,No. 286 otter trawl with rockhopper,2539,NA,LADY CRAB,OVALIPES OCELLATUS,1.18,8
536,2005,7,30,15,6,46.43091667,-64.52291667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,3.8,7
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,17,Poulamon atlantique,TOMCOD(ATLANTIC),MICROGADUS TOMCOD,0.31,4
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,1.54,15
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.01,1
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,1.41,403
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.24,1
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,122,Tanche-tautogue,CUNNER,TAUTOGOLABRUS ADSPERSUS,0.06,3
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.1,1
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,1.43,4
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,2539,NA,LADY CRAB,OVALIPES OCELLATUS,1.15,9
536,2005,7,30,16,12,46.37016667,-64.47091667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,6.34,21
536,2005,7,31,15,20,46.39783333,-64.43241667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,2.47,696
536,2005,7,31,15,20,46.39783333,-64.43241667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.57,5
536,2005,7,31,15,20,46.39783333,-64.43241667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.03,1
536,2005,7,31,15,20,46.39783333,-64.43241667,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.28,2
536,2005,7,31,15,20,46.39783333,-64.43241667,No. 286 otter trawl with rockhopper,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.03,1
536,2005,7,31,15,20,46.39783333,-64.43241667,No. 286 otter trawl with rockhopper,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.05,1
536,2005,7,31,15,20,46.39783333,-64.43241667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,2.84,6
536,2005,7,31,15,53,46.43191667,-64.4335,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.13,13
536,2005,7,31,15,53,46.43191667,-64.4335,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.12,1
536,2005,7,31,15,53,46.43191667,-64.4335,No. 286 otter trawl with rockhopper,361,Épinoche à trois épines,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0.1,1
536,2005,7,31,15,53,46.43191667,-64.4335,No. 286 otter trawl with rockhopper,2539,NA,LADY CRAB,OVALIPES OCELLATUS,0.28,1
536,2005,7,31,15,53,46.43191667,-64.4335,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.67,2
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,0.12,1
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.23,6
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.43,57
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,24.1,7012
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.1,1
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,0.12,1
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,361,Épinoche à trois épines,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0.1,1
536,2005,7,31,16,43,46.46841667,-64.38066667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,4.16,8
536,2005,7,31,17,24,46.50133333,-64.33283333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.34,5
536,2005,7,31,17,24,46.50133333,-64.33283333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,4.9,1014
536,2005,7,31,17,24,46.50133333,-64.33283333,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,1.16,10
536,2005,7,31,17,24,46.50133333,-64.33283333,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.72,67
536,2005,7,31,17,24,46.50133333,-64.33283333,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,1.26,5
536,2005,7,31,17,24,46.50133333,-64.33283333,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,2.33,4
536,2005,7,31,17,24,46.50133333,-64.33283333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,4.84,6
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.1,1
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,0.8,2
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.57,10
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.23,41
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,4.44,321
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,122,Tanche-tautogue,CUNNER,TAUTOGOLABRUS ADSPERSUS,0.04,2
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,1.1,4
536,2005,7,31,18,10,46.53691667,-64.33658333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,5.44,13
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.05,17
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.78,1
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.21,27
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,1.67,14
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.45,38
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.36,3
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,2.11,5
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.2,1
536,2005,7,31,19,29,46.53391667,-64.28666667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,13,15
536,2005,7,31,20,9,46.53175,-64.23308333,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.01,1
536,2005,7,31,20,9,46.53175,-64.23308333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.28,4
536,2005,7,31,20,9,46.53175,-64.23308333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.1,7
536,2005,7,31,20,9,46.53175,-64.23308333,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.44,4
536,2005,7,31,20,9,46.53175,-64.23308333,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.1,2
536,2005,7,31,20,9,46.53175,-64.23308333,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,0.42,1
536,2005,8,1,7,8,46.5,-64.19341667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.91,6
536,2005,8,1,7,8,46.5,-64.19341667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.01,2
536,2005,8,1,7,8,46.5,-64.19341667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.33,3
536,2005,8,1,7,8,46.5,-64.19341667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,2.91,201
536,2005,8,1,7,8,46.5,-64.19341667,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.22,1
536,2005,8,1,7,8,46.5,-64.19341667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,2.71,7
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.1,4
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,0.22,1
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,1.38,22
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.06,18
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,1.3,13
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.33,23
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.59,2
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.33,3
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,0.32,2
536,2005,8,1,8,17,46.49883333,-64.23325,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,2.52,3
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.38,9
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.17,13
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.1,3
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,9.53,85
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,8.03,33
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.18,1
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,0.51,2
536,2005,8,1,9,2,46.50283333,-64.2905,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,11.5,13
536,2005,8,1,9,45,46.46775,-64.24075,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.16,3
536,2005,8,1,9,45,46.46775,-64.24075,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,1.88,166
536,2005,8,1,9,45,46.46775,-64.24075,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,1.81,4
536,2005,8,1,10,37,46.43733333,-64.29441667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.05,1
536,2005,8,1,10,37,46.43733333,-64.29441667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,22.4,5384
536,2005,8,1,10,37,46.43733333,-64.29441667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.16,1
536,2005,8,1,10,37,46.43733333,-64.29441667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,79.9,7394
536,2005,8,1,10,37,46.43733333,-64.29441667,No. 286 otter trawl with rockhopper,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.26,2
536,2005,8,1,10,37,46.43733333,-64.29441667,No. 286 otter trawl with rockhopper,2539,NA,LADY CRAB,OVALIPES OCELLATUS,0.12,1
536,2005,8,1,10,37,46.43733333,-64.29441667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,9.79,12
536,2005,8,1,13,20,46.40066667,-64.23991667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.19,1
536,2005,8,1,13,20,46.40066667,-64.23991667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.26,41
536,2005,8,1,13,20,46.40066667,-64.23991667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,5.94,387
536,2005,8,1,13,20,46.40066667,-64.23991667,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,1.34,1
536,2005,8,1,13,20,46.40066667,-64.23991667,No. 286 otter trawl with rockhopper,610,Lançon du nord,NORTHERN SAND LANCE,AMMODYTES DUBIUS,0.01,1
536,2005,8,1,13,20,46.40066667,-64.23991667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,6.66,15
536,2005,8,1,14,0,46.40083333,-64.18583333,No. 286 otter trawl with rockhopper,17,Poulamon atlantique,TOMCOD(ATLANTIC),MICROGADUS TOMCOD,0.11,2
536,2005,8,1,14,0,46.40083333,-64.18583333,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,5.1,340
536,2005,8,1,14,0,46.40083333,-64.18583333,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,1.02,1
536,2005,8,1,14,0,46.40083333,-64.18583333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,5.48,9
536,2005,8,1,14,40,46.43008333,-64.15375,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,2.62,71
536,2005,8,1,14,40,46.43008333,-64.15375,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,4.34,16
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.31,4
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.21,1
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,5.09,61
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.1,8
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.64,4
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.11,1
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,0.43,1
536,2005,8,3,7,17,46.31208333,-64.42733333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,6.07,4
536,2005,8,3,8,16,46.34075,-64.43025,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,1.48,17
536,2005,8,3,8,16,46.34075,-64.43025,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,1.94,485
536,2005,8,3,8,16,46.34075,-64.43025,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,1.61,19
536,2005,8,3,8,16,46.34075,-64.43025,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.07,4
536,2005,8,3,8,16,46.34075,-64.43025,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,2.71,14
536,2005,8,3,8,16,46.34075,-64.43025,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,4.96,8
536,2005,8,3,8,16,46.34075,-64.43025,No. 286 otter trawl with rockhopper,4511,Encornet rouge nordique,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.14,1
536,2005,8,3,8,56,46.33275,-64.37375,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.54,17
536,2005,8,3,8,56,46.33275,-64.37375,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.11,53
536,2005,8,3,8,56,46.33275,-64.37375,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.08,1
536,2005,8,3,8,56,46.33275,-64.37375,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.2,1
536,2005,8,3,8,56,46.33275,-64.37375,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,0.75,1
536,2005,8,3,8,56,46.33275,-64.37375,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,11.4,10
536,2005,8,3,9,43,46.37225,-64.33225,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.1,2
536,2005,8,3,9,43,46.37225,-64.33225,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.4,3
536,2005,8,3,9,43,46.37225,-64.33225,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.1,1
536,2005,8,3,9,43,46.37225,-64.33225,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.1,1
536,2005,8,3,9,43,46.37225,-64.33225,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.67,2
536,2005,8,3,10,59,46.35891667,-64.17791667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.01,2
536,2005,8,3,10,59,46.35891667,-64.17791667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,1.48,143
536,2005,8,3,10,59,46.35891667,-64.17791667,No. 286 otter trawl with rockhopper,610,Lançon du nord,NORTHERN SAND LANCE,AMMODYTES DUBIUS,0.2,3
536,2005,8,3,10,59,46.35891667,-64.17791667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,1.89,3
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.05,1
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.31,3
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.14,1
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.97,62
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,204,Raie tachetée,WINTER SKATE,LEUCORAJA OCELLATA,1.19,1
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,361,Épinoche à trois épines,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0.01,1
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,2539,NA,LADY CRAB,OVALIPES OCELLATUS,0.3,1
536,2005,8,3,11,42,46.3325,-64.194,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,3.41,6
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.01,1
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,1.73,1
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.36,5
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.01,3
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.62,8
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,2.15,151
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,122,Tanche-tautogue,CUNNER,TAUTOGOLABRUS ADSPERSUS,0.07,2
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,361,Épinoche à trois épines,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0.01,4
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,2539,NA,LADY CRAB,OVALIPES OCELLATUS,0.12,1
536,2005,8,3,13,15,46.33691667,-64.24933333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,12.6,31
536,2005,8,3,13,51,46.3285,-64.28975,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.5,5
536,2005,8,3,13,51,46.3285,-64.28975,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.47,2
536,2005,8,3,13,51,46.3285,-64.28975,No. 286 otter trawl with rockhopper,610,Lançon du nord,NORTHERN SAND LANCE,AMMODYTES DUBIUS,0.06,9
536,2005,8,3,13,51,46.3285,-64.28975,No. 286 otter trawl with rockhopper,4511,Encornet rouge nordique,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.08,1
536,2005,8,3,14,29,46.29475,-64.29241667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.82,7
536,2005,8,3,14,29,46.29475,-64.29241667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,3.17,129
