"year__annee","month__mois","day__jour","start_hour__heure_de_depart","start_minute__minute_de_depart","latitude","longitude","gear__equipement","species__espece","french_name__nom_francais","english_name__nom_anglais","latin_name__nom_latin","weight_caught__poids_pris","number_caught__quantite_attrape"
2014,6,9,11,41,46.4813333333333,-64.3526666666667,"8 gang toothed scallop drag lined with 14 mm mesh",5202,"Crépidule pontée (pantouffle)","Common atlantic slippersnail","Crepidula fornicata",0,13
2014,6,9,11,41,46.4813333333333,-64.3526666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.084,21
2014,6,9,11,41,46.4813333333333,-64.3526666666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.2,3
2014,6,9,11,41,46.4813333333333,-64.3526666666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",2.35,0
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.693,9
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2559,"Bernard l'ermite superfamille","Hermit crab superfamily","Paguridae (f.)",0,4
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4355,"Mactre de Stimpson","Arctic surfclam","Mactromeris polynyma",0.332,1
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.001,1
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",40.4,2520
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,2
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.38,8
2014,6,9,12,56,46.5185833333333,-64.4010833333333,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.124,0
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.079,1
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.014,2
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.01,1
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0.031,2
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0.022,1
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.653,11
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",2559,"Bernard l'ermite superfamille","Hermit crab superfamily","Paguridae (f.)",0,1
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.108,15
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.849,3
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",5202,"Crépidule pontée (pantouffle)","Common atlantic slippersnail","Crepidula fornicata",0,3
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.013,4
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.009,1
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",15.2,456
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,9
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0,16
2014,6,9,13,18,46.5058333333333,-64.387,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.156,0
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.005,1
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.012,1
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0.019,1
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.581,13
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4221,"Natice de l'Atlantique ou héros","Northern moonsnail","Euspira heros",0.229,1
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4355,"Mactre de Stimpson","Arctic surfclam","Mactromeris polynyma",0.003,1
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.01,2
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",52.8,3280
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,2
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.308,3
2014,6,9,13,41,46.4895,-64.3990833333333,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.105,0
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.108,7
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.009,1
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",202,"Raie lisse","Smooth skate","Malacoraja senta",0.223,1
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2417,"Crevette grise","Sevenspine bay shrimp","Crangon septemspinosa",0.007,6
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",1.56,40
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2559,"Bernard l'ermite superfamille","Hermit crab superfamily","Paguridae (f.)",0,3
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",5202,"Crépidule pontée (pantouffle)","Common atlantic slippersnail","Crepidula fornicata",0,46
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",0.02,1
2014,6,9,14,18,46.411,-64.3683333333333,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.783,0
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.014,3
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.006,1
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2417,"Crevette grise","Sevenspine bay shrimp","Crangon septemspinosa",0.001,1
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.102,7
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.116,2
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4221,"Natice de l'Atlantique ou héros","Northern moonsnail","Euspira heros",0.249,1
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.027,4
2014,6,11,8,47,46.5270833333333,-64.6409166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",9.74,584
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.143,3
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.013,3
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.031,2
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0.026,1
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",621,"Sigouine de roche","Rock gunnel","Pholis gunnellus",0.021,1
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.966,12
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.003,0
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.002,1
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",6.5,312
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.105,2
2014,6,11,9,38,46.624,-64.5873333333333,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.119,0
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.135,3
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.09,8
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.009,1
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.065,7
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.407,14
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.036,5
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6200,"Ophiuroidea non-spécifié","Brittle star unidentified","Ophiuroidea (c.)",0.001,2
2014,6,11,10,19,46.6954166666667,-64.6141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.005,0
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.1,2
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.062,5
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.051,1
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0.141,1
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",310,"Chaboisseau non-spécifié","Myoxocephalus unidentified","Myoxocephalus sp.",0,1
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0.017,1
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",626,"Quatre-lignes atlantique","Fourline snakeblenny","Eumesogrammus praecisus",0.035,2
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",1823,"Patate de mer","Sea potato","Boltenia sp.",0.029,12
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.454,8
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2521,"Crabe lyre (arctique)","Arctic Lyre Crab/Lesser toad crab","Hyas coarctatus",0.059,13
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.016,1
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.402,6
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",1.5,10
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.001,1
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.012,17
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6600,"Holothuroidea non-spécifié","Sea cucumber unidentified","Holothuroidea (c.)",0.545,1
2014,6,11,11,4,46.778,-64.6369166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.006,1
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.043,2
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.043,3
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.009,1
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",1823,"Patate de mer","Sea potato","Boltenia sp.",0.001,1
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.639,11
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.018,4
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.237,2
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4211,"Buccin commun","Waved whelk","Buccinum undatum",0.022,1
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.85,4
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4400,"Nudibranche non-spécifié","Sea slug unidentified","Nudibranchia (o.)",0.066,1
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.004,4
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.003,5
2014,6,11,11,38,46.82775,-64.6274166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",0.09,5
2014,6,11,12,42,46.8366666666667,-64.5789166666667,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.022,1
2014,6,11,12,42,46.8366666666667,-64.5789166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.007,2
2014,6,11,12,42,46.8366666666667,-64.5789166666667,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.003,1
